"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"1660","Native 35",10,"disamb","fp",1,297,"Native","disamb fp",0,297,"Ambiguous","Consistent"
"1662","Native 35",6,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"1663","Native 35",21,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1664","Native 35",8,"disamb","fp",3,237,"Native","disamb fp",0,237,"Ambiguous","Inconsistent"
"1666","Native 35",3,"disamb","fp",2,310,"Native","disamb fp",0,310,"Unambiguous","Consistent"
"1667","Native 35",17,"disamb","fp",4,227,"Native","disamb fp",0,227,"Unambiguous","Inconsistent"
"1669","Native 35",4,"disamb","fp",3,425,"Native","disamb fp",0,425,"Ambiguous","Inconsistent"
"1670","Native 35",18,"disamb","fp",1,278,"Native","disamb fp",0,278,"Ambiguous","Consistent"
"1672","Native 35",13,"disamb","fp",4,167,"Native","disamb fp",0,167,"Unambiguous","Inconsistent"
"1676","Native 35",22,"disamb","fp",1,245,"Native","disamb fp",0,245,"Ambiguous","Consistent"
"1678","Native 35",20,"disamb","fp",3,310,"Native","disamb fp",0,310,"Ambiguous","Inconsistent"
"1681","Native 36",14,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"1682","Native 36",24,"disamb","fp",4,189,"Native","disamb fp",0,189,"Unambiguous","Inconsistent"
"1684","Native 36",19,"disamb","fp",3,334,"Native","disamb fp",0,334,"Ambiguous","Inconsistent"
"1685","Native 36",6,"disamb","fp",2,189,"Native","disamb fp",0,189,"Unambiguous","Consistent"
"1686","Native 36",5,"disamb","fp",1,180,"Native","disamb fp",0,180,"Ambiguous","Consistent"
"1687","Native 36",7,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1689","Native 36",9,"disamb","fp",1,175,"Native","disamb fp",0,175,"Ambiguous","Consistent"
"1691","Native 36",16,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1692","Native 36",2,"disamb","fp",2,231,"Native","disamb fp",0,231,"Unambiguous","Consistent"
"1694","Native 36",12,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1696","Native 36",13,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"1700","Native 36",10,"disamb","fp",2,467,"Native","disamb fp",0,467,"Unambiguous","Consistent"
"1702","Native 36",1,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"1703","Native 36",17,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"1704","Native 36",8,"disamb","fp",4,467,"Native","disamb fp",0,467,"Unambiguous","Inconsistent"
"1705","Native 36",3,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1706","Native 36",20,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1707","Native 36",11,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1708","Native 36",22,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"1710","Native 36",18,"disamb","fp",2,196,"Native","disamb fp",0,196,"Unambiguous","Consistent"
"1711","Native 36",23,"disamb","fp",3,353,"Native","disamb fp",0,353,"Ambiguous","Inconsistent"
"1715","Native 36",21,"disamb","fp",1,513,"Native","disamb fp",0,513,"Ambiguous","Consistent"
"1717","Native 36",4,"disamb","fp",4,434,"Native","disamb fp",0,434,"Unambiguous","Inconsistent"
"1726","Native 36",15,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1728","Native 37",7,"disamb","fp",4,490,"Native","disamb fp",0,490,"Unambiguous","Inconsistent"
"1731","Native 37",15,"disamb","fp",4,234,"Native","disamb fp",0,234,"Unambiguous","Inconsistent"
"1733","Native 37",4,"disamb","fp",1,260,"Native","disamb fp",0,260,"Ambiguous","Consistent"
"1734","Native 37",20,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"1735","Native 37",12,"disamb","fp",1,232,"Native","disamb fp",0,232,"Ambiguous","Consistent"
"1736","Native 37",24,"disamb","fp",1,251,"Native","disamb fp",0,251,"Ambiguous","Consistent"
"1738","Native 37",10,"disamb","fp",3,245,"Native","disamb fp",0,245,"Ambiguous","Inconsistent"
"1739","Native 37",3,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1740","Native 37",1,"disamb","fp",2,223,"Native","disamb fp",0,223,"Unambiguous","Consistent"
"1744","Native 37",13,"disamb","fp",2,161,"Native","disamb fp",0,161,"Unambiguous","Consistent"
"1745","Native 37",11,"disamb","fp",4,689,"Native","disamb fp",0,689,"Unambiguous","Inconsistent"
"1747","Native 37",14,"disamb","fp",3,243,"Native","disamb fp",0,243,"Ambiguous","Inconsistent"
"1750","Native 37",16,"disamb","fp",1,219,"Native","disamb fp",0,219,"Ambiguous","Consistent"
"1753","Native 37",22,"disamb","fp",3,194,"Native","disamb fp",0,194,"Ambiguous","Inconsistent"
"1754","Native 37",5,"disamb","fp",2,177,"Native","disamb fp",0,177,"Unambiguous","Consistent"
"1757","Native 37",19,"disamb","fp",4,621,"Native","disamb fp",0,621,"Unambiguous","Inconsistent"
"1759","Native 37",23,"disamb","fp",4,485,"Native","disamb fp",0,485,"Unambiguous","Inconsistent"
"1764","Native 37",21,"disamb","fp",2,194,"Native","disamb fp",0,194,"Unambiguous","Consistent"
"1767","Native 37",6,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1769","Native 37",9,"disamb","fp",2,295,"Native","disamb fp",0,295,"Unambiguous","Consistent"
"1770","Native 37",18,"disamb","fp",3,500,"Native","disamb fp",0,500,"Ambiguous","Inconsistent"
"1772","Native 37",2,"disamb","fp",3,456,"Native","disamb fp",0,456,"Ambiguous","Inconsistent"
"1773","Native 37",8,"disamb","fp",1,395,"Native","disamb fp",0,395,"Ambiguous","Consistent"
"1775","Native 37",17,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"1778","Native 38",16,"disamb","fp",2,131,"Native","disamb fp",0,131,"Unambiguous","Consistent"
"1780","Native 38",14,"disamb","fp",4,310,"Native","disamb fp",0,310,"Unambiguous","Inconsistent"
"1783","Native 38",12,"disamb","fp",2,151,"Native","disamb fp",0,151,"Unambiguous","Consistent"
"1784","Native 38",9,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1787","Native 38",20,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"1789","Native 38",23,"disamb","fp",1,143,"Native","disamb fp",0,143,"Ambiguous","Consistent"
"1791","Native 38",17,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1792","Native 38",1,"disamb","fp",3,147,"Native","disamb fp",0,147,"Ambiguous","Inconsistent"
"1793","Native 38",5,"disamb","fp",3,161,"Native","disamb fp",0,161,"Ambiguous","Inconsistent"
"1796","Native 38",4,"disamb","fp",2,138,"Native","disamb fp",0,138,"Unambiguous","Consistent"
"1798","Native 38",15,"disamb","fp",1,126,"Native","disamb fp",0,126,"Ambiguous","Consistent"
"1799","Native 38",2,"disamb","fp",4,155,"Native","disamb fp",0,155,"Unambiguous","Inconsistent"
"1801","Native 38",22,"disamb","fp",4,224,"Native","disamb fp",0,224,"Unambiguous","Inconsistent"
"1803","Native 38",11,"disamb","fp",1,134,"Native","disamb fp",0,134,"Ambiguous","Consistent"
"1805","Native 38",21,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1807","Native 38",10,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1808","Native 38",18,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1809","Native 38",13,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"1811","Native 38",19,"disamb","fp",1,140,"Native","disamb fp",0,140,"Ambiguous","Consistent"
"1816","Native 38",24,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"1818","Native 38",6,"disamb","fp",4,208,"Native","disamb fp",0,208,"Unambiguous","Inconsistent"
"1819","Native 38",3,"disamb","fp",1,259,"Native","disamb fp",0,259,"Ambiguous","Consistent"
"1822","Native 38",8,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"1823","Native 38",7,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"1825","Native 39",14,"disamb","fp",1,669,"Native","disamb fp",0,669,"Ambiguous","Consistent"
"1828","Native 39",23,"disamb","fp",2,164,"Native","disamb fp",0,164,"Unambiguous","Consistent"
"1832","Native 39",5,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1834","Native 39",11,"disamb","fp",2,164,"Native","disamb fp",0,164,"Unambiguous","Consistent"
"1837","Native 39",1,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1838","Native 39",19,"disamb","fp",2,526,"Native","disamb fp",0,526,"Unambiguous","Consistent"
"1839","Native 39",22,"disamb","fp",1,250,"Native","disamb fp",0,250,"Ambiguous","Consistent"
"1841","Native 39",4,"disamb","fp",3,323,"Native","disamb fp",0,323,"Ambiguous","Inconsistent"
"1846","Native 39",2,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"1847","Native 39",6,"disamb","fp",1,259,"Native","disamb fp",0,259,"Ambiguous","Consistent"
"1848","Native 39",9,"disamb","fp",4,420,"Native","disamb fp",0,420,"Unambiguous","Inconsistent"
"1849","Native 39",7,"disamb","fp",2,198,"Native","disamb fp",0,198,"Unambiguous","Consistent"
"1850","Native 39",16,"disamb","fp",3,388,"Native","disamb fp",0,388,"Ambiguous","Inconsistent"
"1854","Native 39",3,"disamb","fp",2,254,"Native","disamb fp",0,254,"Unambiguous","Consistent"
"1856","Native 39",17,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"1857","Native 39",15,"disamb","fp",2,477,"Native","disamb fp",0,477,"Unambiguous","Consistent"
"1858","Native 39",13,"disamb","fp",4,345,"Native","disamb fp",0,345,"Unambiguous","Inconsistent"
"1861","Native 39",12,"disamb","fp",3,177,"Native","disamb fp",0,177,"Ambiguous","Inconsistent"
"1862","Native 39",21,"disamb","fp",4,434,"Native","disamb fp",0,434,"Unambiguous","Inconsistent"
"1863","Native 39",20,"disamb","fp",3,317,"Native","disamb fp",0,317,"Ambiguous","Inconsistent"
"1865","Native 39",8,"disamb","fp",3,266,"Native","disamb fp",0,266,"Ambiguous","Inconsistent"
"1866","Native 39",10,"disamb","fp",1,161,"Native","disamb fp",0,161,"Ambiguous","Consistent"
"1867","Native 39",24,"disamb","fp",3,132,"Native","disamb fp",0,132,"Ambiguous","Inconsistent"
"1868","Native 39",18,"disamb","fp",1,212,"Native","disamb fp",0,212,"Ambiguous","Consistent"
"1874","Native 40",18,"disamb","fp",2,154,"Native","disamb fp",0,154,"Unambiguous","Consistent"
"1875","Native 40",23,"disamb","fp",3,170,"Native","disamb fp",0,170,"Ambiguous","Inconsistent"
"1876","Native 40",19,"disamb","fp",3,295,"Native","disamb fp",0,295,"Ambiguous","Inconsistent"
"1877","Native 40",6,"disamb","fp",2,145,"Native","disamb fp",0,145,"Unambiguous","Consistent"
"1880","Native 40",12,"disamb","fp",4,237,"Native","disamb fp",0,237,"Unambiguous","Inconsistent"
"1881","Native 40",16,"disamb","fp",4,432,"Native","disamb fp",0,432,"Unambiguous","Inconsistent"
"1882","Native 40",14,"disamb","fp",2,187,"Native","disamb fp",0,187,"Unambiguous","Consistent"
"1883","Native 40",11,"disamb","fp",3,506,"Native","disamb fp",0,506,"Ambiguous","Inconsistent"
"1884","Native 40",13,"disamb","fp",1,132,"Native","disamb fp",0,132,"Ambiguous","Consistent"
"1889","Native 40",2,"disamb","fp",2,154,"Native","disamb fp",0,154,"Unambiguous","Consistent"
"1891","Native 40",9,"disamb","fp",1,231,"Native","disamb fp",0,231,"Ambiguous","Consistent"
"1893","Native 40",10,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"1899","Native 40",24,"disamb","fp",4,221,"Native","disamb fp",0,221,"Unambiguous","Inconsistent"
"1900","Native 40",8,"disamb","fp",4,173,"Native","disamb fp",0,173,"Unambiguous","Inconsistent"
"1904","Native 40",21,"disamb","fp",1,180,"Native","disamb fp",0,180,"Ambiguous","Consistent"
"1905","Native 40",17,"disamb","fp",1,248,"Native","disamb fp",0,248,"Ambiguous","Consistent"
"1907","Native 40",15,"disamb","fp",3,739,"Native","disamb fp",0,739,"Ambiguous","Inconsistent"
"1908","Native 40",5,"disamb","fp",1,165,"Native","disamb fp",0,165,"Ambiguous","Consistent"
"1911","Native 40",7,"disamb","fp",3,147,"Native","disamb fp",0,147,"Ambiguous","Inconsistent"
"1913","Native 40",4,"disamb","fp",4,229,"Native","disamb fp",0,229,"Unambiguous","Inconsistent"
"1914","Native 40",1,"disamb","fp",1,491,"Native","disamb fp",0,491,"Ambiguous","Consistent"
"1915","Native 40",22,"disamb","fp",2,345,"Native","disamb fp",0,345,"Unambiguous","Consistent"
"1918","Native 40",20,"disamb","fp",4,292,"Native","disamb fp",0,292,"Unambiguous","Inconsistent"
"1919","Native 40",3,"disamb","fp",3,434,"Native","disamb fp",0,434,"Ambiguous","Inconsistent"
"28786","Non-Native 1",16,"disamb","fp",4,0,"Non-Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"28787","Non-Native 1",6,"disamb","fp",2,336,"Non-Native","disamb fp",0,336,"Unambiguous","Consistent"
"28789","Non-Native 1",9,"disamb","fp",1,327,"Non-Native","disamb fp",0,327,"Ambiguous","Consistent"
"28792","Non-Native 1",13,"disamb","fp",1,178,"Non-Native","disamb fp",0,178,"Ambiguous","Consistent"
"28793","Non-Native 1",22,"disamb","fp",2,287,"Non-Native","disamb fp",0,287,"Unambiguous","Consistent"
"28798","Non-Native 1",21,"disamb","fp",1,490,"Non-Native","disamb fp",0,490,"Ambiguous","Consistent"
"28799","Non-Native 1",5,"disamb","fp",1,198,"Non-Native","disamb fp",0,198,"Ambiguous","Consistent"
"28800","Non-Native 1",17,"disamb","fp",1,167,"Non-Native","disamb fp",0,167,"Ambiguous","Consistent"
"28801","Non-Native 1",15,"disamb","fp",3,203,"Non-Native","disamb fp",0,203,"Ambiguous","Inconsistent"
"28805","Non-Native 1",8,"disamb","fp",4,223,"Non-Native","disamb fp",0,223,"Unambiguous","Inconsistent"
"28806","Non-Native 1",23,"disamb","fp",3,303,"Non-Native","disamb fp",0,303,"Ambiguous","Inconsistent"
"28808","Non-Native 1",12,"disamb","fp",4,260,"Non-Native","disamb fp",0,260,"Unambiguous","Inconsistent"
"28812","Non-Native 1",19,"disamb","fp",3,467,"Non-Native","disamb fp",0,467,"Ambiguous","Inconsistent"
"28814","Non-Native 1",2,"disamb","fp",2,384,"Non-Native","disamb fp",0,384,"Unambiguous","Consistent"
"28817","Non-Native 1",10,"disamb","fp",2,260,"Non-Native","disamb fp",0,260,"Unambiguous","Consistent"
"28818","Non-Native 1",1,"disamb","fp",1,326,"Non-Native","disamb fp",0,326,"Ambiguous","Consistent"
"28819","Non-Native 1",11,"disamb","fp",3,269,"Non-Native","disamb fp",0,269,"Ambiguous","Inconsistent"
"28820","Non-Native 1",4,"disamb","fp",4,0,"Non-Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"28821","Non-Native 1",18,"disamb","fp",2,212,"Non-Native","disamb fp",0,212,"Unambiguous","Consistent"
"28822","Non-Native 1",3,"disamb","fp",3,235,"Non-Native","disamb fp",0,235,"Ambiguous","Inconsistent"
"28828","Non-Native 1",14,"disamb","fp",2,506,"Non-Native","disamb fp",0,506,"Unambiguous","Consistent"
"28829","Non-Native 1",24,"disamb","fp",4,240,"Non-Native","disamb fp",0,240,"Unambiguous","Inconsistent"
"28831","Non-Native 1",7,"disamb","fp",3,228,"Non-Native","disamb fp",0,228,"Ambiguous","Inconsistent"
"28835","Non-Native 2",16,"disamb","fp",1,360,"Non-Native","disamb fp",0,360,"Ambiguous","Consistent"
"28836","Non-Native 2",8,"disamb","fp",1,330,"Non-Native","disamb fp",0,330,"Ambiguous","Consistent"
"28840","Non-Native 2",21,"disamb","fp",2,270,"Non-Native","disamb fp",0,270,"Unambiguous","Consistent"
"28842","Non-Native 2",1,"disamb","fp",2,246,"Non-Native","disamb fp",0,246,"Unambiguous","Consistent"
"28846","Non-Native 2",3,"disamb","fp",4,570,"Non-Native","disamb fp",0,570,"Unambiguous","Inconsistent"
"28849","Non-Native 2",9,"disamb","fp",2,415,"Non-Native","disamb fp",0,415,"Unambiguous","Consistent"
"28850","Non-Native 2",7,"disamb","fp",4,428,"Non-Native","disamb fp",0,428,"Unambiguous","Inconsistent"
"28852","Non-Native 2",13,"disamb","fp",2,245,"Non-Native","disamb fp",0,245,"Unambiguous","Consistent"
"28856","Non-Native 2",5,"disamb","fp",2,611,"Non-Native","disamb fp",0,611,"Unambiguous","Consistent"
"28859","Non-Native 2",4,"disamb","fp",1,245,"Non-Native","disamb fp",0,245,"Ambiguous","Consistent"
"28860","Non-Native 2",24,"disamb","fp",1,411,"Non-Native","disamb fp",0,411,"Ambiguous","Consistent"
"28862","Non-Native 2",6,"disamb","fp",3,443,"Non-Native","disamb fp",0,443,"Ambiguous","Inconsistent"
"28863","Non-Native 2",20,"disamb","fp",1,599,"Non-Native","disamb fp",0,599,"Ambiguous","Consistent"
"28865","Non-Native 2",11,"disamb","fp",4,247,"Non-Native","disamb fp",0,247,"Unambiguous","Inconsistent"
"28866","Non-Native 2",10,"disamb","fp",3,312,"Non-Native","disamb fp",0,312,"Ambiguous","Inconsistent"
"28867","Non-Native 2",15,"disamb","fp",4,384,"Non-Native","disamb fp",0,384,"Unambiguous","Inconsistent"
"28868","Non-Native 2",12,"disamb","fp",1,252,"Non-Native","disamb fp",0,252,"Ambiguous","Consistent"
"28869","Non-Native 2",17,"disamb","fp",2,403,"Non-Native","disamb fp",0,403,"Unambiguous","Consistent"
"28871","Non-Native 2",23,"disamb","fp",4,403,"Non-Native","disamb fp",0,403,"Unambiguous","Inconsistent"
"28872","Non-Native 2",18,"disamb","fp",3,277,"Non-Native","disamb fp",0,277,"Ambiguous","Inconsistent"
"28873","Non-Native 2",19,"disamb","fp",4,352,"Non-Native","disamb fp",0,352,"Unambiguous","Inconsistent"
"28874","Non-Native 2",22,"disamb","fp",3,788,"Non-Native","disamb fp",0,788,"Ambiguous","Inconsistent"
"28876","Non-Native 2",14,"disamb","fp",3,519,"Non-Native","disamb fp",0,519,"Ambiguous","Inconsistent"
"28878","Non-Native 2",2,"disamb","fp",3,257,"Non-Native","disamb fp",0,257,"Ambiguous","Inconsistent"
"28881","Non-Native 3",9,"disamb","fp",3,226,"Non-Native","disamb fp",0,226,"Ambiguous","Inconsistent"
"28882","Non-Native 3",14,"disamb","fp",4,206,"Non-Native","disamb fp",0,206,"Unambiguous","Inconsistent"
"28883","Non-Native 3",21,"disamb","fp",3,208,"Non-Native","disamb fp",0,208,"Ambiguous","Inconsistent"
"28886","Non-Native 3",4,"disamb","fp",2,146,"Non-Native","disamb fp",0,146,"Unambiguous","Consistent"
"28887","Non-Native 3",3,"disamb","fp",1,179,"Non-Native","disamb fp",0,179,"Ambiguous","Consistent"
"28889","Non-Native 3",6,"disamb","fp",4,172,"Non-Native","disamb fp",0,172,"Unambiguous","Inconsistent"
"28890","Non-Native 3",18,"disamb","fp",4,218,"Non-Native","disamb fp",0,218,"Unambiguous","Inconsistent"
"28891","Non-Native 3",15,"disamb","fp",1,216,"Non-Native","disamb fp",0,216,"Ambiguous","Consistent"
"28894","Non-Native 3",23,"disamb","fp",1,267,"Non-Native","disamb fp",0,267,"Ambiguous","Consistent"
"28898","Non-Native 3",1,"disamb","fp",3,0,"Non-Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"28899","Non-Native 3",13,"disamb","fp",3,174,"Non-Native","disamb fp",0,174,"Ambiguous","Inconsistent"
"28902","Non-Native 3",2,"disamb","fp",4,249,"Non-Native","disamb fp",0,249,"Unambiguous","Inconsistent"
"28905","Non-Native 3",22,"disamb","fp",4,216,"Non-Native","disamb fp",0,216,"Unambiguous","Inconsistent"
"28907","Non-Native 3",20,"disamb","fp",2,358,"Non-Native","disamb fp",0,358,"Unambiguous","Consistent"
"28908","Non-Native 3",10,"disamb","fp",4,207,"Non-Native","disamb fp",0,207,"Unambiguous","Inconsistent"
"28909","Non-Native 3",8,"disamb","fp",2,239,"Non-Native","disamb fp",0,239,"Unambiguous","Consistent"
"28910","Non-Native 3",19,"disamb","fp",1,411,"Non-Native","disamb fp",0,411,"Ambiguous","Consistent"
"28912","Non-Native 3",17,"disamb","fp",3,395,"Non-Native","disamb fp",0,395,"Ambiguous","Inconsistent"
"28917","Non-Native 3",16,"disamb","fp",2,159,"Non-Native","disamb fp",0,159,"Unambiguous","Consistent"
"28920","Non-Native 3",7,"disamb","fp",1,179,"Non-Native","disamb fp",0,179,"Ambiguous","Consistent"
"28921","Non-Native 3",12,"disamb","fp",2,249,"Non-Native","disamb fp",0,249,"Unambiguous","Consistent"
"28924","Non-Native 3",5,"disamb","fp",3,254,"Non-Native","disamb fp",0,254,"Ambiguous","Inconsistent"
"28925","Non-Native 3",24,"disamb","fp",2,454,"Non-Native","disamb fp",0,454,"Unambiguous","Consistent"
"28927","Non-Native 3",11,"disamb","fp",1,284,"Non-Native","disamb fp",0,284,"Ambiguous","Consistent"
"28929","Non-Native 4",20,"disamb","fp",3,217,"Non-Native","disamb fp",0,217,"Ambiguous","Inconsistent"
"28930","Non-Native 4",18,"disamb","fp",1,491,"Non-Native","disamb fp",0,491,"Ambiguous","Consistent"
"28931","Non-Native 4",2,"disamb","fp",1,345,"Non-Native","disamb fp",0,345,"Ambiguous","Consistent"
"28933","Non-Native 4",24,"disamb","fp",3,423,"Non-Native","disamb fp",0,423,"Ambiguous","Inconsistent"
"28935","Non-Native 4",7,"disamb","fp",2,195,"Non-Native","disamb fp",0,195,"Unambiguous","Consistent"
"28937","Non-Native 4",21,"disamb","fp",4,168,"Non-Native","disamb fp",0,168,"Unambiguous","Inconsistent"
"28938","Non-Native 4",5,"disamb","fp",4,289,"Non-Native","disamb fp",0,289,"Unambiguous","Inconsistent"
"28939","Non-Native 4",19,"disamb","fp",2,283,"Non-Native","disamb fp",0,283,"Unambiguous","Consistent"
"28941","Non-Native 4",12,"disamb","fp",3,281,"Non-Native","disamb fp",0,281,"Ambiguous","Inconsistent"
"28942","Non-Native 4",4,"disamb","fp",3,276,"Non-Native","disamb fp",0,276,"Ambiguous","Inconsistent"
"28944","Non-Native 4",1,"disamb","fp",4,254,"Non-Native","disamb fp",0,254,"Unambiguous","Inconsistent"
"28945","Non-Native 4",17,"disamb","fp",4,353,"Non-Native","disamb fp",0,353,"Unambiguous","Inconsistent"
"28952","Non-Native 4",8,"disamb","fp",3,254,"Non-Native","disamb fp",0,254,"Ambiguous","Inconsistent"
"28954","Non-Native 4",16,"disamb","fp",3,248,"Non-Native","disamb fp",0,248,"Ambiguous","Inconsistent"
"28955","Non-Native 4",14,"disamb","fp",1,231,"Non-Native","disamb fp",0,231,"Ambiguous","Consistent"
"28956","Non-Native 4",3,"disamb","fp",2,308,"Non-Native","disamb fp",0,308,"Unambiguous","Consistent"
"28957","Non-Native 4",13,"disamb","fp",4,169,"Non-Native","disamb fp",0,169,"Unambiguous","Inconsistent"
"28959","Non-Native 4",6,"disamb","fp",1,207,"Non-Native","disamb fp",0,207,"Ambiguous","Consistent"
"28964","Non-Native 4",11,"disamb","fp",2,250,"Non-Native","disamb fp",0,250,"Unambiguous","Consistent"
"28966","Non-Native 4",10,"disamb","fp",1,260,"Non-Native","disamb fp",0,260,"Ambiguous","Consistent"
"28968","Non-Native 4",15,"disamb","fp",2,187,"Non-Native","disamb fp",0,187,"Unambiguous","Consistent"
"28971","Non-Native 4",23,"disamb","fp",2,369,"Non-Native","disamb fp",0,369,"Unambiguous","Consistent"
"28975","Non-Native 4",9,"disamb","fp",4,186,"Non-Native","disamb fp",0,186,"Unambiguous","Inconsistent"
"28976","Non-Native 4",22,"disamb","fp",1,152,"Non-Native","disamb fp",0,152,"Ambiguous","Consistent"
"28977","Non-Native 5",4,"disamb","fp",4,0,"Non-Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"28978","Non-Native 5",18,"disamb","fp",2,185,"Non-Native","disamb fp",0,185,"Unambiguous","Consistent"
"28979","Non-Native 5",15,"disamb","fp",3,176,"Non-Native","disamb fp",0,176,"Ambiguous","Inconsistent"
"28981","Non-Native 5",22,"disamb","fp",2,537,"Non-Native","disamb fp",0,537,"Unambiguous","Consistent"
"28983","Non-Native 5",17,"disamb","fp",1,397,"Non-Native","disamb fp",0,397,"Ambiguous","Consistent"
"28984","Non-Native 5",14,"disamb","fp",2,258,"Non-Native","disamb fp",0,258,"Unambiguous","Consistent"
"28987","Non-Native 5",12,"disamb","fp",4,522,"Non-Native","disamb fp",0,522,"Unambiguous","Inconsistent"
"28992","Non-Native 5",7,"disamb","fp",3,192,"Non-Native","disamb fp",0,192,"Ambiguous","Inconsistent"
"28993","Non-Native 5",11,"disamb","fp",3,152,"Non-Native","disamb fp",0,152,"Ambiguous","Inconsistent"
"28995","Non-Native 5",16,"disamb","fp",4,0,"Non-Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"28996","Non-Native 5",1,"disamb","fp",1,313,"Non-Native","disamb fp",0,313,"Ambiguous","Consistent"
"28998","Non-Native 5",6,"disamb","fp",2,130,"Non-Native","disamb fp",0,130,"Unambiguous","Consistent"
"29000","Non-Native 5",24,"disamb","fp",4,195,"Non-Native","disamb fp",0,195,"Unambiguous","Inconsistent"
"29001","Non-Native 5",21,"disamb","fp",1,747,"Non-Native","disamb fp",0,747,"Ambiguous","Consistent"
"29002","Non-Native 5",19,"disamb","fp",3,507,"Non-Native","disamb fp",0,507,"Ambiguous","Inconsistent"
"29003","Non-Native 5",2,"disamb","fp",2,355,"Non-Native","disamb fp",0,355,"Unambiguous","Consistent"
"29005","Non-Native 5",3,"disamb","fp",3,348,"Non-Native","disamb fp",0,348,"Ambiguous","Inconsistent"
"29009","Non-Native 5",9,"disamb","fp",1,419,"Non-Native","disamb fp",0,419,"Ambiguous","Consistent"
"29010","Non-Native 5",23,"disamb","fp",3,528,"Non-Native","disamb fp",0,528,"Ambiguous","Inconsistent"
"29011","Non-Native 5",8,"disamb","fp",4,224,"Non-Native","disamb fp",0,224,"Unambiguous","Inconsistent"
"29012","Non-Native 5",13,"disamb","fp",1,251,"Non-Native","disamb fp",0,251,"Ambiguous","Consistent"
"29015","Non-Native 5",5,"disamb","fp",1,252,"Non-Native","disamb fp",0,252,"Ambiguous","Consistent"
"29020","Non-Native 5",10,"disamb","fp",2,168,"Non-Native","disamb fp",0,168,"Unambiguous","Consistent"
"29024","Non-Native 6",17,"disamb","fp",2,340,"Non-Native","disamb fp",0,340,"Unambiguous","Consistent"
"29025","Non-Native 6",2,"disamb","fp",3,233,"Non-Native","disamb fp",0,233,"Ambiguous","Inconsistent"
"29026","Non-Native 6",19,"disamb","fp",4,372,"Non-Native","disamb fp",0,372,"Unambiguous","Inconsistent"
"29027","Non-Native 6",6,"disamb","fp",3,566,"Non-Native","disamb fp",0,566,"Ambiguous","Inconsistent"
