"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"7785","Native 3",17,"spillover","fp",3,598,"Native","spillover fp",0,598,"Ambiguous","Inconsistent"
"7787","Native 3",9,"spillover","fp",3,822,"Native","spillover fp",0,822,"Ambiguous","Inconsistent"
"7788","Native 3",22,"spillover","fp",4,422,"Native","spillover fp",0,422,"Unambiguous","Inconsistent"
"7797","Native 3",13,"spillover","fp",3,874,"Native","spillover fp",0,874,"Ambiguous","Inconsistent"
"7798","Native 3",1,"spillover","fp",3,681,"Native","spillover fp",0,681,"Ambiguous","Inconsistent"
"7799","Native 3",5,"spillover","fp",3,1391,"Native","spillover fp",0,1391,"Ambiguous","Inconsistent"
"7801","Native 3",11,"spillover","fp",1,881,"Native","spillover fp",0,881,"Ambiguous","Consistent"
"7802","Native 3",16,"spillover","fp",2,185,"Native","spillover fp",0,185,"Unambiguous","Consistent"
"7803","Native 3",6,"spillover","fp",4,572,"Native","spillover fp",0,572,"Unambiguous","Inconsistent"
"7804","Native 3",21,"spillover","fp",3,263,"Native","spillover fp",0,263,"Ambiguous","Inconsistent"
"7805","Native 3",3,"spillover","fp",1,944,"Native","spillover fp",0,944,"Ambiguous","Consistent"
"7807","Native 3",7,"spillover","fp",1,1494,"Native","spillover fp",0,1494,"Ambiguous","Consistent"
"7812","Native 3",14,"spillover","fp",4,396,"Native","spillover fp",0,396,"Unambiguous","Inconsistent"
"7813","Native 3",19,"spillover","fp",1,433,"Native","spillover fp",0,433,"Ambiguous","Consistent"
"7814","Native 3",20,"spillover","fp",2,800,"Native","spillover fp",0,800,"Unambiguous","Consistent"
"7816","Native 3",8,"spillover","fp",2,398,"Native","spillover fp",0,398,"Unambiguous","Consistent"
"7817","Native 3",2,"spillover","fp",4,708,"Native","spillover fp",0,708,"Unambiguous","Inconsistent"
"7819","Native 3",24,"spillover","fp",2,429,"Native","spillover fp",0,429,"Unambiguous","Consistent"
"7820","Native 3",12,"spillover","fp",2,754,"Native","spillover fp",0,754,"Unambiguous","Consistent"
"7821","Native 4",5,"spillover","fp",4,568,"Native","spillover fp",0,568,"Unambiguous","Inconsistent"
"7822","Native 4",10,"spillover","fp",1,178,"Native","spillover fp",0,178,"Ambiguous","Consistent"
"7825","Native 4",12,"spillover","fp",3,550,"Native","spillover fp",0,550,"Ambiguous","Inconsistent"
"7826","Native 4",14,"spillover","fp",1,579,"Native","spillover fp",0,579,"Ambiguous","Consistent"
"7829","Native 4",11,"spillover","fp",2,1144,"Native","spillover fp",0,1144,"Unambiguous","Consistent"
"7831","Native 4",18,"spillover","fp",1,982,"Native","spillover fp",0,982,"Ambiguous","Consistent"
"7832","Native 4",7,"spillover","fp",2,901,"Native","spillover fp",0,901,"Unambiguous","Consistent"
"7834","Native 4",20,"spillover","fp",3,591,"Native","spillover fp",0,591,"Ambiguous","Inconsistent"
"7835","Native 4",22,"spillover","fp",1,351,"Native","spillover fp",0,351,"Ambiguous","Consistent"
"7838","Native 4",16,"spillover","fp",3,579,"Native","spillover fp",0,579,"Ambiguous","Inconsistent"
"7839","Native 4",17,"spillover","fp",4,460,"Native","spillover fp",0,460,"Unambiguous","Inconsistent"
"7843","Native 4",2,"spillover","fp",1,122,"Native","spillover fp",0,122,"Ambiguous","Consistent"
"7844","Native 4",8,"spillover","fp",3,744,"Native","spillover fp",0,744,"Ambiguous","Inconsistent"
"7853","Native 4",23,"spillover","fp",2,846,"Native","spillover fp",0,846,"Unambiguous","Consistent"
"7854","Native 4",4,"spillover","fp",3,1335,"Native","spillover fp",0,1335,"Ambiguous","Inconsistent"
"7856","Native 4",21,"spillover","fp",4,251,"Native","spillover fp",0,251,"Unambiguous","Inconsistent"
"7857","Native 4",9,"spillover","fp",4,1257,"Native","spillover fp",0,1257,"Unambiguous","Inconsistent"
"7860","Native 4",3,"spillover","fp",2,1214,"Native","spillover fp",0,1214,"Unambiguous","Consistent"
"7861","Native 4",1,"spillover","fp",4,345,"Native","spillover fp",0,345,"Unambiguous","Inconsistent"
"7862","Native 4",19,"spillover","fp",2,557,"Native","spillover fp",0,557,"Unambiguous","Consistent"
"7863","Native 4",13,"spillover","fp",4,1076,"Native","spillover fp",0,1076,"Unambiguous","Inconsistent"
"7864","Native 4",6,"spillover","fp",1,1307,"Native","spillover fp",0,1307,"Ambiguous","Consistent"
"7865","Native 4",24,"spillover","fp",3,432,"Native","spillover fp",0,432,"Ambiguous","Inconsistent"
"7867","Native 4",15,"spillover","fp",2,159,"Native","spillover fp",0,159,"Unambiguous","Consistent"
"7869","Native 5",13,"spillover","fp",1,565,"Native","spillover fp",0,565,"Ambiguous","Consistent"
"7870","Native 5",6,"spillover","fp",2,173,"Native","spillover fp",0,173,"Unambiguous","Consistent"
"7871","Native 5",21,"spillover","fp",1,378,"Native","spillover fp",0,378,"Ambiguous","Consistent"
"7872","Native 5",24,"spillover","fp",4,251,"Native","spillover fp",0,251,"Unambiguous","Inconsistent"
"7877","Native 5",11,"spillover","fp",3,317,"Native","spillover fp",0,317,"Ambiguous","Inconsistent"
"7878","Native 5",18,"spillover","fp",2,241,"Native","spillover fp",0,241,"Unambiguous","Consistent"
"7880","Native 5",16,"spillover","fp",4,185,"Native","spillover fp",0,185,"Unambiguous","Inconsistent"
"7882","Native 5",7,"spillover","fp",3,686,"Native","spillover fp",0,686,"Ambiguous","Inconsistent"
"7889","Native 5",3,"spillover","fp",3,715,"Native","spillover fp",0,715,"Ambiguous","Inconsistent"
"7894","Native 5",14,"spillover","fp",2,358,"Native","spillover fp",0,358,"Unambiguous","Consistent"
"7895","Native 5",20,"spillover","fp",4,514,"Native","spillover fp",0,514,"Unambiguous","Inconsistent"
"7896","Native 5",2,"spillover","fp",2,268,"Native","spillover fp",0,268,"Unambiguous","Consistent"
"7897","Native 5",8,"spillover","fp",4,349,"Native","spillover fp",0,349,"Unambiguous","Inconsistent"
"7899","Native 5",15,"spillover","fp",3,254,"Native","spillover fp",0,254,"Ambiguous","Inconsistent"
"7902","Native 5",10,"spillover","fp",2,161,"Native","spillover fp",0,161,"Unambiguous","Consistent"
"7906","Native 5",23,"spillover","fp",3,213,"Native","spillover fp",0,213,"Ambiguous","Inconsistent"
"7907","Native 5",4,"spillover","fp",4,203,"Native","spillover fp",0,203,"Unambiguous","Inconsistent"
"7909","Native 5",9,"spillover","fp",1,181,"Native","spillover fp",0,181,"Ambiguous","Consistent"
"7910","Native 5",17,"spillover","fp",1,436,"Native","spillover fp",0,436,"Ambiguous","Consistent"
"7911","Native 5",12,"spillover","fp",4,606,"Native","spillover fp",0,606,"Unambiguous","Inconsistent"
"7912","Native 5",22,"spillover","fp",2,108,"Native","spillover fp",0,108,"Unambiguous","Consistent"
"7913","Native 5",5,"spillover","fp",1,295,"Native","spillover fp",0,295,"Ambiguous","Consistent"
"7914","Native 5",19,"spillover","fp",3,308,"Native","spillover fp",0,308,"Ambiguous","Inconsistent"
"7915","Native 5",1,"spillover","fp",1,372,"Native","spillover fp",0,372,"Ambiguous","Consistent"
"7917","Native 6",21,"spillover","fp",2,272,"Native","spillover fp",0,272,"Unambiguous","Consistent"
"7920","Native 6",15,"spillover","fp",4,417,"Native","spillover fp",0,417,"Unambiguous","Inconsistent"
"7921","Native 6",6,"spillover","fp",3,383,"Native","spillover fp",0,383,"Ambiguous","Inconsistent"
"7923","Native 6",19,"spillover","fp",4,235,"Native","spillover fp",0,235,"Unambiguous","Inconsistent"
"7931","Native 6",10,"spillover","fp",3,426,"Native","spillover fp",0,426,"Ambiguous","Inconsistent"
"7933","Native 6",24,"spillover","fp",1,764,"Native","spillover fp",0,764,"Ambiguous","Consistent"
"7934","Native 6",5,"spillover","fp",2,579,"Native","spillover fp",0,579,"Unambiguous","Consistent"
"7935","Native 6",2,"spillover","fp",3,140,"Native","spillover fp",0,140,"Ambiguous","Inconsistent"
"7936","Native 6",14,"spillover","fp",3,190,"Native","spillover fp",0,190,"Ambiguous","Inconsistent"
"7939","Native 6",18,"spillover","fp",3,280,"Native","spillover fp",0,280,"Ambiguous","Inconsistent"
"7941","Native 6",7,"spillover","fp",4,660,"Native","spillover fp",0,660,"Unambiguous","Inconsistent"
"7943","Native 6",17,"spillover","fp",2,188,"Native","spillover fp",0,188,"Unambiguous","Consistent"
"7944","Native 6",23,"spillover","fp",4,350,"Native","spillover fp",0,350,"Unambiguous","Inconsistent"
"7945","Native 6",8,"spillover","fp",1,365,"Native","spillover fp",0,365,"Ambiguous","Consistent"
"7949","Native 6",3,"spillover","fp",4,650,"Native","spillover fp",0,650,"Unambiguous","Inconsistent"
"7950","Native 6",20,"spillover","fp",1,895,"Native","spillover fp",0,895,"Ambiguous","Consistent"
"7951","Native 6",16,"spillover","fp",1,174,"Native","spillover fp",0,174,"Ambiguous","Consistent"
"7953","Native 6",4,"spillover","fp",1,376,"Native","spillover fp",0,376,"Ambiguous","Consistent"
"7954","Native 6",13,"spillover","fp",2,330,"Native","spillover fp",0,330,"Unambiguous","Consistent"
"7955","Native 6",9,"spillover","fp",2,868,"Native","spillover fp",0,868,"Unambiguous","Consistent"
"7959","Native 6",22,"spillover","fp",3,293,"Native","spillover fp",0,293,"Ambiguous","Inconsistent"
"7960","Native 6",11,"spillover","fp",4,199,"Native","spillover fp",0,199,"Unambiguous","Inconsistent"
"7962","Native 6",1,"spillover","fp",2,1162,"Native","spillover fp",0,1162,"Unambiguous","Consistent"
"7964","Native 6",12,"spillover","fp",1,390,"Native","spillover fp",0,390,"Ambiguous","Consistent"
"7968","Native 7",20,"spillover","fp",2,650,"Native","spillover fp",0,650,"Unambiguous","Consistent"
"7969","Native 7",3,"spillover","fp",1,119,"Native","spillover fp",0,119,"Ambiguous","Consistent"
"7971","Native 7",9,"spillover","fp",3,156,"Native","spillover fp",0,156,"Ambiguous","Inconsistent"
"7972","Native 7",1,"spillover","fp",3,368,"Native","spillover fp",0,368,"Ambiguous","Inconsistent"
"7973","Native 7",7,"spillover","fp",1,289,"Native","spillover fp",0,289,"Ambiguous","Consistent"
"7979","Native 7",15,"spillover","fp",1,332,"Native","spillover fp",0,332,"Ambiguous","Consistent"
"7981","Native 7",12,"spillover","fp",2,463,"Native","spillover fp",0,463,"Unambiguous","Consistent"
"7982","Native 7",24,"spillover","fp",2,291,"Native","spillover fp",0,291,"Unambiguous","Consistent"
"7985","Native 7",22,"spillover","fp",4,165,"Native","spillover fp",0,165,"Unambiguous","Inconsistent"
"7986","Native 7",8,"spillover","fp",2,351,"Native","spillover fp",0,351,"Unambiguous","Consistent"
"7987","Native 7",6,"spillover","fp",4,323,"Native","spillover fp",0,323,"Unambiguous","Inconsistent"
"7988","Native 7",16,"spillover","fp",2,151,"Native","spillover fp",0,151,"Unambiguous","Consistent"
"7991","Native 7",18,"spillover","fp",4,311,"Native","spillover fp",0,311,"Unambiguous","Inconsistent"
"7992","Native 7",2,"spillover","fp",4,592,"Native","spillover fp",0,592,"Unambiguous","Inconsistent"
"7995","Native 7",11,"spillover","fp",1,207,"Native","spillover fp",0,207,"Ambiguous","Consistent"
"7997","Native 7",14,"spillover","fp",4,429,"Native","spillover fp",0,429,"Unambiguous","Inconsistent"
"7998","Native 7",13,"spillover","fp",3,428,"Native","spillover fp",0,428,"Ambiguous","Inconsistent"
"8000","Native 7",5,"spillover","fp",3,155,"Native","spillover fp",0,155,"Ambiguous","Inconsistent"
"8002","Native 7",19,"spillover","fp",1,286,"Native","spillover fp",0,286,"Ambiguous","Consistent"
"8006","Native 7",21,"spillover","fp",3,298,"Native","spillover fp",0,298,"Ambiguous","Inconsistent"
"8008","Native 7",23,"spillover","fp",1,135,"Native","spillover fp",0,135,"Ambiguous","Consistent"
"8009","Native 7",4,"spillover","fp",2,305,"Native","spillover fp",0,305,"Unambiguous","Consistent"
"8010","Native 7",17,"spillover","fp",3,405,"Native","spillover fp",0,405,"Ambiguous","Inconsistent"
"8012","Native 7",10,"spillover","fp",4,130,"Native","spillover fp",0,130,"Unambiguous","Inconsistent"
"8015","Native 8",10,"spillover","fp",1,161,"Native","spillover fp",0,161,"Ambiguous","Consistent"
"8016","Native 8",6,"spillover","fp",1,157,"Native","spillover fp",0,157,"Ambiguous","Consistent"
"8017","Native 8",9,"spillover","fp",4,470,"Native","spillover fp",0,470,"Unambiguous","Inconsistent"
"8018","Native 8",12,"spillover","fp",3,330,"Native","spillover fp",0,330,"Ambiguous","Inconsistent"
"8019","Native 8",15,"spillover","fp",2,196,"Native","spillover fp",0,196,"Unambiguous","Consistent"
"8020","Native 8",8,"spillover","fp",3,252,"Native","spillover fp",0,252,"Ambiguous","Inconsistent"
"8026","Native 8",22,"spillover","fp",1,258,"Native","spillover fp",0,258,"Ambiguous","Consistent"
"8028","Native 8",16,"spillover","fp",3,349,"Native","spillover fp",0,349,"Ambiguous","Inconsistent"
"8030","Native 8",18,"spillover","fp",1,197,"Native","spillover fp",0,197,"Ambiguous","Consistent"
"8034","Native 8",4,"spillover","fp",3,649,"Native","spillover fp",0,649,"Ambiguous","Inconsistent"
"8035","Native 8",17,"spillover","fp",4,138,"Native","spillover fp",0,138,"Unambiguous","Inconsistent"
"8036","Native 8",13,"spillover","fp",4,598,"Native","spillover fp",0,598,"Unambiguous","Inconsistent"
"8037","Native 8",5,"spillover","fp",4,741,"Native","spillover fp",0,741,"Unambiguous","Inconsistent"
"8040","Native 8",14,"spillover","fp",1,361,"Native","spillover fp",0,361,"Ambiguous","Consistent"
"8042","Native 8",20,"spillover","fp",3,503,"Native","spillover fp",0,503,"Ambiguous","Inconsistent"
"8044","Native 8",7,"spillover","fp",2,585,"Native","spillover fp",0,585,"Unambiguous","Consistent"
"8045","Native 8",19,"spillover","fp",2,318,"Native","spillover fp",0,318,"Unambiguous","Consistent"
"8047","Native 8",11,"spillover","fp",2,210,"Native","spillover fp",0,210,"Unambiguous","Consistent"
"8048","Native 8",3,"spillover","fp",2,365,"Native","spillover fp",0,365,"Unambiguous","Consistent"
"8049","Native 8",23,"spillover","fp",2,219,"Native","spillover fp",0,219,"Unambiguous","Consistent"
"8055","Native 8",1,"spillover","fp",4,854,"Native","spillover fp",0,854,"Unambiguous","Inconsistent"
"8057","Native 8",2,"spillover","fp",1,329,"Native","spillover fp",0,329,"Ambiguous","Consistent"
"8058","Native 8",24,"spillover","fp",3,389,"Native","spillover fp",0,389,"Ambiguous","Inconsistent"
"8060","Native 8",21,"spillover","fp",4,169,"Native","spillover fp",0,169,"Unambiguous","Inconsistent"
"8061","Native 9",4,"spillover","fp",4,502,"Native","spillover fp",0,502,"Unambiguous","Inconsistent"
"8067","Native 9",2,"spillover","fp",2,414,"Native","spillover fp",0,414,"Unambiguous","Consistent"
"8069","Native 9",19,"spillover","fp",3,202,"Native","spillover fp",0,202,"Ambiguous","Inconsistent"
"8070","Native 9",7,"spillover","fp",3,659,"Native","spillover fp",0,659,"Ambiguous","Inconsistent"
"8072","Native 9",14,"spillover","fp",2,407,"Native","spillover fp",0,407,"Unambiguous","Consistent"
"8074","Native 9",21,"spillover","fp",1,284,"Native","spillover fp",0,284,"Ambiguous","Consistent"
"8077","Native 9",12,"spillover","fp",4,439,"Native","spillover fp",0,439,"Unambiguous","Inconsistent"
"8081","Native 9",20,"spillover","fp",4,217,"Native","spillover fp",0,217,"Unambiguous","Inconsistent"
"8082","Native 9",23,"spillover","fp",3,172,"Native","spillover fp",0,172,"Ambiguous","Inconsistent"
"8083","Native 9",24,"spillover","fp",4,299,"Native","spillover fp",0,299,"Unambiguous","Inconsistent"
"8085","Native 9",1,"spillover","fp",1,289,"Native","spillover fp",0,289,"Ambiguous","Consistent"
"8086","Native 9",22,"spillover","fp",2,223,"Native","spillover fp",0,223,"Unambiguous","Consistent"
"8087","Native 9",5,"spillover","fp",1,145,"Native","spillover fp",0,145,"Ambiguous","Consistent"
"8092","Native 9",18,"spillover","fp",2,345,"Native","spillover fp",0,345,"Unambiguous","Consistent"
"8093","Native 9",8,"spillover","fp",4,186,"Native","spillover fp",0,186,"Unambiguous","Inconsistent"
"8097","Native 9",3,"spillover","fp",3,508,"Native","spillover fp",0,508,"Ambiguous","Inconsistent"
"8098","Native 9",13,"spillover","fp",1,136,"Native","spillover fp",0,136,"Ambiguous","Consistent"
"8100","Native 9",11,"spillover","fp",3,370,"Native","spillover fp",0,370,"Ambiguous","Inconsistent"
"8103","Native 9",9,"spillover","fp",1,413,"Native","spillover fp",0,413,"Ambiguous","Consistent"
"8104","Native 9",16,"spillover","fp",4,218,"Native","spillover fp",0,218,"Unambiguous","Inconsistent"
"8105","Native 9",15,"spillover","fp",3,410,"Native","spillover fp",0,410,"Ambiguous","Inconsistent"
"8106","Native 9",6,"spillover","fp",2,185,"Native","spillover fp",0,185,"Unambiguous","Consistent"
"8107","Native 9",17,"spillover","fp",1,187,"Native","spillover fp",0,187,"Ambiguous","Consistent"
"8108","Native 9",10,"spillover","fp",2,162,"Native","spillover fp",0,162,"Unambiguous","Consistent"
"8109","Native 10",20,"spillover","fp",1,259,"Native","spillover fp",0,259,"Ambiguous","Consistent"
"8112","Native 10",11,"spillover","fp",4,351,"Native","spillover fp",0,351,"Unambiguous","Inconsistent"
"8118","Native 10",9,"spillover","fp",2,225,"Native","spillover fp",0,225,"Unambiguous","Consistent"
"8120","Native 10",14,"spillover","fp",3,700,"Native","spillover fp",0,700,"Ambiguous","Inconsistent"
"8123","Native 10",19,"spillover","fp",4,397,"Native","spillover fp",0,397,"Unambiguous","Inconsistent"
"8128","Native 10",10,"spillover","fp",3,795,"Native","spillover fp",0,795,"Ambiguous","Inconsistent"
"8129","Native 10",6,"spillover","fp",3,504,"Native","spillover fp",0,504,"Ambiguous","Inconsistent"
"8130","Native 10",22,"spillover","fp",3,485,"Native","spillover fp",0,485,"Ambiguous","Inconsistent"
"8131","Native 10",17,"spillover","fp",2,1126,"Native","spillover fp",0,1126,"Unambiguous","Consistent"
"8133","Native 10",18,"spillover","fp",3,634,"Native","spillover fp",0,634,"Ambiguous","Inconsistent"
"8134","Native 10",12,"spillover","fp",1,853,"Native","spillover fp",0,853,"Ambiguous","Consistent"
"8135","Native 10",15,"spillover","fp",4,483,"Native","spillover fp",0,483,"Unambiguous","Inconsistent"
"8136","Native 10",1,"spillover","fp",2,757,"Native","spillover fp",0,757,"Unambiguous","Consistent"
"8138","Native 10",4,"spillover","fp",1,737,"Native","spillover fp",0,737,"Ambiguous","Consistent"
"8139","Native 10",21,"spillover","fp",2,157,"Native","spillover fp",0,157,"Unambiguous","Consistent"
"8143","Native 10",3,"spillover","fp",4,1399,"Native","spillover fp",0,1399,"Unambiguous","Inconsistent"
"8145","Native 10",23,"spillover","fp",4,613,"Native","spillover fp",0,613,"Unambiguous","Inconsistent"
"8146","Native 10",5,"spillover","fp",2,440,"Native","spillover fp",0,440,"Unambiguous","Consistent"
"8147","Native 10",24,"spillover","fp",1,602,"Native","spillover fp",0,602,"Ambiguous","Consistent"
"8149","Native 10",16,"spillover","fp",1,237,"Native","spillover fp",0,237,"Ambiguous","Consistent"
"8150","Native 10",7,"spillover","fp",4,1341,"Native","spillover fp",0,1341,"Unambiguous","Inconsistent"
"8154","Native 10",2,"spillover","fp",3,1018,"Native","spillover fp",0,1018,"Ambiguous","Inconsistent"
"8155","Native 10",8,"spillover","fp",1,558,"Native","spillover fp",0,558,"Ambiguous","Consistent"
"8156","Native 10",13,"spillover","fp",2,1816,"Native","spillover fp",0,1816,"Unambiguous","Consistent"
"8159","Native 11",12,"spillover","fp",2,680,"Native","spillover fp",0,680,"Unambiguous","Consistent"
"8160","Native 11",23,"spillover","fp",1,554,"Native","spillover fp",0,554,"Ambiguous","Consistent"
"8161","Native 11",18,"spillover","fp",4,324,"Native","spillover fp",0,324,"Unambiguous","Inconsistent"
"8162","Native 11",21,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"8163","Native 11",13,"spillover","fp",3,694,"Native","spillover fp",0,694,"Ambiguous","Inconsistent"
"8164","Native 11",8,"spillover","fp",2,491,"Native","spillover fp",0,491,"Unambiguous","Consistent"
"8168","Native 11",19,"spillover","fp",1,366,"Native","spillover fp",0,366,"Ambiguous","Consistent"
"8172","Native 11",3,"spillover","fp",1,573,"Native","spillover fp",0,573,"Ambiguous","Consistent"
"8179","Native 11",4,"spillover","fp",2,525,"Native","spillover fp",0,525,"Unambiguous","Consistent"
"8183","Native 11",22,"spillover","fp",4,193,"Native","spillover fp",0,193,"Unambiguous","Inconsistent"
"8184","Native 11",11,"spillover","fp",1,340,"Native","spillover fp",0,340,"Ambiguous","Consistent"
"8185","Native 11",6,"spillover","fp",4,211,"Native","spillover fp",0,211,"Unambiguous","Inconsistent"
"8186","Native 11",17,"spillover","fp",3,159,"Native","spillover fp",0,159,"Ambiguous","Inconsistent"
"8188","Native 11",7,"spillover","fp",1,297,"Native","spillover fp",0,297,"Ambiguous","Consistent"
"8189","Native 11",24,"spillover","fp",2,157,"Native","spillover fp",0,157,"Unambiguous","Consistent"
"8190","Native 11",15,"spillover","fp",1,686,"Native","spillover fp",0,686,"Ambiguous","Consistent"
"8192","Native 11",9,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"8194","Native 11",5,"spillover","fp",3,283,"Native","spillover fp",0,283,"Ambiguous","Inconsistent"
"8195","Native 11",16,"spillover","fp",2,162,"Native","spillover fp",0,162,"Unambiguous","Consistent"
"8197","Native 11",1,"spillover","fp",3,468,"Native","spillover fp",0,468,"Ambiguous","Inconsistent"
"8198","Native 11",2,"spillover","fp",4,553,"Native","spillover fp",0,553,"Unambiguous","Inconsistent"
"8199","Native 11",10,"spillover","fp",4,352,"Native","spillover fp",0,352,"Unambiguous","Inconsistent"
"8201","Native 11",14,"spillover","fp",4,292,"Native","spillover fp",0,292,"Unambiguous","Inconsistent"
"8202","Native 11",20,"spillover","fp",2,501,"Native","spillover fp",0,501,"Unambiguous","Consistent"
"8205","Native 12",18,"spillover","fp",3,290,"Native","spillover fp",0,290,"Ambiguous","Inconsistent"
"8206","Native 12",7,"spillover","fp",4,453,"Native","spillover fp",0,453,"Unambiguous","Inconsistent"
