"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"25057","Native 3",27,"continuation","tt",1,842,"Native","continuation tt",0,842,"Ambiguous","Consistent"
"25060","Native 3",45,"continuation","tt",3,605,"Native","continuation tt",0,605,"Ambiguous","Inconsistent"
"25061","Native 3",37,"continuation","tt",3,482,"Native","continuation tt",0,482,"Ambiguous","Inconsistent"
"25062","Native 3",36,"continuation","tt",2,2003,"Native","continuation tt",0,2003,"Unambiguous","Consistent"
"25063","Native 3",32,"continuation","tt",2,2230,"Native","continuation tt",0,2230,"Unambiguous","Consistent"
"25064","Native 3",25,"continuation","tt",3,343,"Native","continuation tt",0,343,"Ambiguous","Inconsistent"
"25065","Native 3",26,"continuation","tt",4,340,"Native","continuation tt",0,340,"Unambiguous","Inconsistent"
"25066","Native 3",30,"continuation","tt",4,296,"Native","continuation tt",0,296,"Unambiguous","Inconsistent"
"25067","Native 3",28,"continuation","tt",2,1179,"Native","continuation tt",0,1179,"Unambiguous","Consistent"
"25071","Native 3",47,"continuation","tt",1,1093,"Native","continuation tt",0,1093,"Ambiguous","Consistent"
"25077","Native 3",48,"continuation","tt",2,1238,"Native","continuation tt",0,1238,"Unambiguous","Consistent"
"25079","Native 3",34,"continuation","tt",4,714,"Native","continuation tt",0,714,"Unambiguous","Inconsistent"
"25080","Native 3",38,"continuation","tt",4,967,"Native","continuation tt",0,967,"Unambiguous","Inconsistent"
"25081","Native 3",42,"continuation","tt",4,358,"Native","continuation tt",0,358,"Unambiguous","Inconsistent"
"25082","Native 3",35,"continuation","tt",1,708,"Native","continuation tt",0,708,"Ambiguous","Consistent"
"25086","Native 3",40,"continuation","tt",2,1214,"Native","continuation tt",0,1214,"Unambiguous","Consistent"
"25089","Native 3",41,"continuation","tt",3,654,"Native","continuation tt",0,654,"Ambiguous","Inconsistent"
"25094","Native 4",39,"continuation","tt",2,3255,"Native","continuation tt",0,3255,"Unambiguous","Consistent"
"25095","Native 4",27,"continuation","tt",2,1027,"Native","continuation tt",0,1027,"Unambiguous","Consistent"
"25098","Native 4",40,"continuation","tt",3,713,"Native","continuation tt",0,713,"Ambiguous","Inconsistent"
"25099","Native 4",38,"continuation","tt",1,1443,"Native","continuation tt",0,1443,"Ambiguous","Consistent"
"25101","Native 4",37,"continuation","tt",4,1545,"Native","continuation tt",0,1545,"Unambiguous","Inconsistent"
"25104","Native 4",26,"continuation","tt",1,1824,"Native","continuation tt",0,1824,"Ambiguous","Consistent"
"25107","Native 4",33,"continuation","tt",4,693,"Native","continuation tt",0,693,"Unambiguous","Inconsistent"
"25108","Native 4",47,"continuation","tt",2,810,"Native","continuation tt",0,810,"Unambiguous","Consistent"
"25111","Native 4",45,"continuation","tt",4,821,"Native","continuation tt",0,821,"Unambiguous","Inconsistent"
"25112","Native 4",36,"continuation","tt",3,175,"Native","continuation tt",0,175,"Ambiguous","Inconsistent"
"25113","Native 4",46,"continuation","tt",1,1163,"Native","continuation tt",0,1163,"Ambiguous","Consistent"
"25116","Native 4",35,"continuation","tt",2,880,"Native","continuation tt",0,880,"Unambiguous","Consistent"
"25117","Native 4",48,"continuation","tt",3,1142,"Native","continuation tt",0,1142,"Ambiguous","Inconsistent"
"25118","Native 4",41,"continuation","tt",4,887,"Native","continuation tt",0,887,"Unambiguous","Inconsistent"
"25119","Native 4",30,"continuation","tt",1,688,"Native","continuation tt",0,688,"Ambiguous","Consistent"
"25120","Native 4",42,"continuation","tt",1,919,"Native","continuation tt",0,919,"Ambiguous","Consistent"
"25121","Native 4",44,"continuation","tt",3,1117,"Native","continuation tt",0,1117,"Ambiguous","Inconsistent"
"25122","Native 4",43,"continuation","tt",2,1193,"Native","continuation tt",0,1193,"Unambiguous","Consistent"
"25123","Native 4",31,"continuation","tt",2,925,"Native","continuation tt",0,925,"Unambiguous","Consistent"
"25126","Native 4",32,"continuation","tt",3,1168,"Native","continuation tt",0,1168,"Ambiguous","Inconsistent"
"25129","Native 4",25,"continuation","tt",4,1098,"Native","continuation tt",0,1098,"Unambiguous","Inconsistent"
"25130","Native 4",34,"continuation","tt",1,833,"Native","continuation tt",0,833,"Ambiguous","Consistent"
"25137","Native 4",28,"continuation","tt",3,803,"Native","continuation tt",0,803,"Ambiguous","Inconsistent"
"25139","Native 4",29,"continuation","tt",4,720,"Native","continuation tt",0,720,"Unambiguous","Inconsistent"
"25144","Native 5",46,"continuation","tt",2,304,"Native","continuation tt",0,304,"Unambiguous","Consistent"
"25145","Native 5",32,"continuation","tt",4,1018,"Native","continuation tt",0,1018,"Unambiguous","Inconsistent"
"25146","Native 5",45,"continuation","tt",1,1020,"Native","continuation tt",0,1020,"Ambiguous","Consistent"
"25147","Native 5",33,"continuation","tt",1,603,"Native","continuation tt",0,603,"Ambiguous","Consistent"
"25150","Native 5",26,"continuation","tt",2,452,"Native","continuation tt",0,452,"Unambiguous","Consistent"
"25152","Native 5",47,"continuation","tt",3,450,"Native","continuation tt",0,450,"Ambiguous","Inconsistent"
"25154","Native 5",39,"continuation","tt",3,320,"Native","continuation tt",0,320,"Ambiguous","Inconsistent"
"25155","Native 5",44,"continuation","tt",4,440,"Native","continuation tt",0,440,"Unambiguous","Inconsistent"
"25156","Native 5",28,"continuation","tt",4,371,"Native","continuation tt",0,371,"Unambiguous","Inconsistent"
"25157","Native 5",48,"continuation","tt",4,225,"Native","continuation tt",0,225,"Unambiguous","Inconsistent"
"25158","Native 5",29,"continuation","tt",1,1566,"Native","continuation tt",0,1566,"Ambiguous","Consistent"
"25159","Native 5",35,"continuation","tt",3,568,"Native","continuation tt",0,568,"Ambiguous","Inconsistent"
"25161","Native 5",25,"continuation","tt",1,153,"Native","continuation tt",0,153,"Ambiguous","Consistent"
"25162","Native 5",31,"continuation","tt",3,329,"Native","continuation tt",0,329,"Ambiguous","Inconsistent"
"25163","Native 5",42,"continuation","tt",2,620,"Native","continuation tt",0,620,"Unambiguous","Consistent"
"25164","Native 5",43,"continuation","tt",3,293,"Native","continuation tt",0,293,"Ambiguous","Inconsistent"
"25169","Native 5",37,"continuation","tt",1,553,"Native","continuation tt",0,553,"Ambiguous","Consistent"
"25171","Native 5",27,"continuation","tt",3,596,"Native","continuation tt",0,596,"Ambiguous","Inconsistent"
"25172","Native 5",36,"continuation","tt",4,463,"Native","continuation tt",0,463,"Unambiguous","Inconsistent"
"25174","Native 5",40,"continuation","tt",4,259,"Native","continuation tt",0,259,"Unambiguous","Inconsistent"
"25175","Native 5",41,"continuation","tt",1,420,"Native","continuation tt",0,420,"Ambiguous","Consistent"
"25176","Native 5",34,"continuation","tt",2,786,"Native","continuation tt",0,786,"Unambiguous","Consistent"
"25179","Native 5",38,"continuation","tt",2,409,"Native","continuation tt",0,409,"Unambiguous","Consistent"
"25187","Native 5",30,"continuation","tt",2,445,"Native","continuation tt",0,445,"Unambiguous","Consistent"
"25189","Native 6",40,"continuation","tt",1,2089,"Native","continuation tt",0,2089,"Ambiguous","Consistent"
"25190","Native 6",45,"continuation","tt",2,310,"Native","continuation tt",0,310,"Unambiguous","Consistent"
"25193","Native 6",35,"continuation","tt",4,416,"Native","continuation tt",0,416,"Unambiguous","Inconsistent"
"25195","Native 6",36,"continuation","tt",1,313,"Native","continuation tt",0,313,"Ambiguous","Consistent"
"25196","Native 6",39,"continuation","tt",4,364,"Native","continuation tt",0,364,"Unambiguous","Inconsistent"
"25197","Native 6",25,"continuation","tt",2,363,"Native","continuation tt",0,363,"Unambiguous","Consistent"
"25198","Native 6",46,"continuation","tt",3,323,"Native","continuation tt",0,323,"Ambiguous","Inconsistent"
"25199","Native 6",26,"continuation","tt",3,416,"Native","continuation tt",0,416,"Ambiguous","Inconsistent"
"25200","Native 6",34,"continuation","tt",3,547,"Native","continuation tt",0,547,"Ambiguous","Inconsistent"
"25201","Native 6",41,"continuation","tt",2,326,"Native","continuation tt",0,326,"Unambiguous","Consistent"
"25203","Native 6",30,"continuation","tt",3,323,"Native","continuation tt",0,323,"Ambiguous","Inconsistent"
"25208","Native 6",33,"continuation","tt",2,825,"Native","continuation tt",0,825,"Unambiguous","Consistent"
"25209","Native 6",42,"continuation","tt",3,964,"Native","continuation tt",0,964,"Ambiguous","Inconsistent"
"25211","Native 6",29,"continuation","tt",2,911,"Native","continuation tt",0,911,"Unambiguous","Consistent"
"25213","Native 6",47,"continuation","tt",4,279,"Native","continuation tt",0,279,"Unambiguous","Inconsistent"
"25217","Native 6",27,"continuation","tt",4,370,"Native","continuation tt",0,370,"Unambiguous","Inconsistent"
"25218","Native 6",28,"continuation","tt",1,931,"Native","continuation tt",0,931,"Ambiguous","Consistent"
"25219","Native 6",48,"continuation","tt",1,302,"Native","continuation tt",0,302,"Ambiguous","Consistent"
"25223","Native 6",37,"continuation","tt",2,1624,"Native","continuation tt",0,1624,"Unambiguous","Consistent"
"25227","Native 6",38,"continuation","tt",3,533,"Native","continuation tt",0,533,"Ambiguous","Inconsistent"
"25228","Native 6",44,"continuation","tt",1,335,"Native","continuation tt",0,335,"Ambiguous","Consistent"
"25229","Native 6",31,"continuation","tt",4,535,"Native","continuation tt",0,535,"Unambiguous","Inconsistent"
"25232","Native 6",32,"continuation","tt",1,895,"Native","continuation tt",0,895,"Ambiguous","Consistent"
"25234","Native 6",43,"continuation","tt",4,308,"Native","continuation tt",0,308,"Unambiguous","Inconsistent"
"25236","Native 7",42,"continuation","tt",4,921,"Native","continuation tt",0,921,"Unambiguous","Inconsistent"
"25237","Native 7",40,"continuation","tt",2,1649,"Native","continuation tt",0,1649,"Unambiguous","Consistent"
"25238","Native 7",27,"continuation","tt",1,1037,"Native","continuation tt",0,1037,"Ambiguous","Consistent"
"25241","Native 7",46,"continuation","tt",4,249,"Native","continuation tt",0,249,"Unambiguous","Inconsistent"
"25245","Native 7",41,"continuation","tt",3,949,"Native","continuation tt",0,949,"Ambiguous","Inconsistent"
"25246","Native 7",48,"continuation","tt",2,754,"Native","continuation tt",0,754,"Unambiguous","Consistent"
"25247","Native 7",26,"continuation","tt",4,1055,"Native","continuation tt",0,1055,"Unambiguous","Inconsistent"
"25248","Native 7",38,"continuation","tt",4,361,"Native","continuation tt",0,361,"Unambiguous","Inconsistent"
"25249","Native 7",37,"continuation","tt",3,408,"Native","continuation tt",0,408,"Ambiguous","Inconsistent"
"25251","Native 7",47,"continuation","tt",1,575,"Native","continuation tt",0,575,"Ambiguous","Consistent"
"25254","Native 7",35,"continuation","tt",1,856,"Native","continuation tt",0,856,"Ambiguous","Consistent"
"25255","Native 7",39,"continuation","tt",1,852,"Native","continuation tt",0,852,"Ambiguous","Consistent"
"25260","Native 7",25,"continuation","tt",3,272,"Native","continuation tt",0,272,"Ambiguous","Inconsistent"
"25261","Native 7",34,"continuation","tt",4,596,"Native","continuation tt",0,596,"Unambiguous","Inconsistent"
"25264","Native 7",33,"continuation","tt",3,355,"Native","continuation tt",0,355,"Ambiguous","Inconsistent"
"25265","Native 7",45,"continuation","tt",3,551,"Native","continuation tt",0,551,"Ambiguous","Inconsistent"
"25267","Native 7",36,"continuation","tt",2,547,"Native","continuation tt",0,547,"Unambiguous","Consistent"
"25270","Native 7",43,"continuation","tt",1,406,"Native","continuation tt",0,406,"Ambiguous","Consistent"
"25272","Native 7",31,"continuation","tt",1,834,"Native","continuation tt",0,834,"Ambiguous","Consistent"
"25274","Native 7",28,"continuation","tt",2,931,"Native","continuation tt",0,931,"Unambiguous","Consistent"
"25275","Native 7",29,"continuation","tt",3,304,"Native","continuation tt",0,304,"Ambiguous","Inconsistent"
"25276","Native 7",30,"continuation","tt",4,701,"Native","continuation tt",0,701,"Unambiguous","Inconsistent"
"25278","Native 7",44,"continuation","tt",2,529,"Native","continuation tt",0,529,"Unambiguous","Consistent"
"25282","Native 7",32,"continuation","tt",2,986,"Native","continuation tt",0,986,"Unambiguous","Consistent"
"25284","Native 8",43,"continuation","tt",2,663,"Native","continuation tt",0,663,"Unambiguous","Consistent"
"25285","Native 8",32,"continuation","tt",3,740,"Native","continuation tt",0,740,"Ambiguous","Inconsistent"
"25292","Native 8",28,"continuation","tt",3,769,"Native","continuation tt",0,769,"Ambiguous","Inconsistent"
"25293","Native 8",38,"continuation","tt",1,460,"Native","continuation tt",0,460,"Ambiguous","Consistent"
"25294","Native 8",47,"continuation","tt",2,895,"Native","continuation tt",0,895,"Unambiguous","Consistent"
"25295","Native 8",30,"continuation","tt",1,2540,"Native","continuation tt",0,2540,"Ambiguous","Consistent"
"25296","Native 8",31,"continuation","tt",2,619,"Native","continuation tt",0,619,"Unambiguous","Consistent"
"25298","Native 8",41,"continuation","tt",4,1994,"Native","continuation tt",0,1994,"Unambiguous","Inconsistent"
"25300","Native 8",42,"continuation","tt",1,642,"Native","continuation tt",0,642,"Ambiguous","Consistent"
"25302","Native 8",25,"continuation","tt",4,930,"Native","continuation tt",0,930,"Unambiguous","Inconsistent"
"25303","Native 8",27,"continuation","tt",2,510,"Native","continuation tt",0,510,"Unambiguous","Consistent"
"25304","Native 8",46,"continuation","tt",1,338,"Native","continuation tt",0,338,"Ambiguous","Consistent"
"25309","Native 8",48,"continuation","tt",3,520,"Native","continuation tt",0,520,"Ambiguous","Inconsistent"
"25310","Native 8",39,"continuation","tt",2,626,"Native","continuation tt",0,626,"Unambiguous","Consistent"
"25312","Native 8",29,"continuation","tt",4,908,"Native","continuation tt",0,908,"Unambiguous","Inconsistent"
"25314","Native 8",33,"continuation","tt",4,443,"Native","continuation tt",0,443,"Unambiguous","Inconsistent"
"25317","Native 8",45,"continuation","tt",4,180,"Native","continuation tt",0,180,"Unambiguous","Inconsistent"
"25321","Native 8",36,"continuation","tt",3,560,"Native","continuation tt",0,560,"Ambiguous","Inconsistent"
"25322","Native 8",35,"continuation","tt",2,1142,"Native","continuation tt",0,1142,"Unambiguous","Consistent"
"25323","Native 8",40,"continuation","tt",3,415,"Native","continuation tt",0,415,"Ambiguous","Inconsistent"
"25324","Native 8",34,"continuation","tt",1,377,"Native","continuation tt",0,377,"Ambiguous","Consistent"
"25325","Native 8",44,"continuation","tt",3,457,"Native","continuation tt",0,457,"Ambiguous","Inconsistent"
"25327","Native 8",26,"continuation","tt",1,615,"Native","continuation tt",0,615,"Ambiguous","Consistent"
"25330","Native 8",37,"continuation","tt",4,1426,"Native","continuation tt",0,1426,"Unambiguous","Inconsistent"
"25333","Native 9",46,"continuation","tt",2,1272,"Native","continuation tt",0,1272,"Unambiguous","Consistent"
"25334","Native 9",30,"continuation","tt",2,1810,"Native","continuation tt",0,1810,"Unambiguous","Consistent"
"25335","Native 9",42,"continuation","tt",2,2059,"Native","continuation tt",0,2059,"Unambiguous","Consistent"
"25336","Native 9",27,"continuation","tt",3,2180,"Native","continuation tt",0,2180,"Ambiguous","Inconsistent"
"25337","Native 9",36,"continuation","tt",4,809,"Native","continuation tt",0,809,"Unambiguous","Inconsistent"
"25339","Native 9",45,"continuation","tt",1,450,"Native","continuation tt",0,450,"Ambiguous","Consistent"
"25342","Native 9",35,"continuation","tt",3,1278,"Native","continuation tt",0,1278,"Ambiguous","Inconsistent"
"25344","Native 9",39,"continuation","tt",3,1203,"Native","continuation tt",0,1203,"Ambiguous","Inconsistent"
"25346","Native 9",47,"continuation","tt",3,2293,"Native","continuation tt",0,2293,"Ambiguous","Inconsistent"
"25347","Native 9",40,"continuation","tt",4,434,"Native","continuation tt",0,434,"Unambiguous","Inconsistent"
"25349","Native 9",38,"continuation","tt",2,1878,"Native","continuation tt",0,1878,"Unambiguous","Consistent"
"25350","Native 9",43,"continuation","tt",3,1256,"Native","continuation tt",0,1256,"Ambiguous","Inconsistent"
"25351","Native 9",29,"continuation","tt",1,473,"Native","continuation tt",0,473,"Ambiguous","Consistent"
"25355","Native 9",26,"continuation","tt",2,869,"Native","continuation tt",0,869,"Unambiguous","Consistent"
"25359","Native 9",33,"continuation","tt",1,1766,"Native","continuation tt",0,1766,"Ambiguous","Consistent"
"25360","Native 9",41,"continuation","tt",1,348,"Native","continuation tt",0,348,"Ambiguous","Consistent"
"25361","Native 9",34,"continuation","tt",2,1724,"Native","continuation tt",0,1724,"Unambiguous","Consistent"
"25362","Native 9",37,"continuation","tt",1,1023,"Native","continuation tt",0,1023,"Ambiguous","Consistent"
"25365","Native 9",48,"continuation","tt",4,753,"Native","continuation tt",0,753,"Unambiguous","Inconsistent"
"25366","Native 9",31,"continuation","tt",3,1257,"Native","continuation tt",0,1257,"Ambiguous","Inconsistent"
"25367","Native 9",32,"continuation","tt",4,1128,"Native","continuation tt",0,1128,"Unambiguous","Inconsistent"
"25370","Native 9",44,"continuation","tt",4,544,"Native","continuation tt",0,544,"Unambiguous","Inconsistent"
"25372","Native 9",28,"continuation","tt",4,509,"Native","continuation tt",0,509,"Unambiguous","Inconsistent"
"25373","Native 9",25,"continuation","tt",1,328,"Native","continuation tt",0,328,"Ambiguous","Consistent"
"25381","Native 10",43,"continuation","tt",4,2082,"Native","continuation tt",0,2082,"Unambiguous","Inconsistent"
"25382","Native 10",48,"continuation","tt",1,2015,"Native","continuation tt",0,2015,"Ambiguous","Consistent"
"25384","Native 10",39,"continuation","tt",4,1111,"Native","continuation tt",0,1111,"Unambiguous","Inconsistent"
"25385","Native 10",44,"continuation","tt",1,1675,"Native","continuation tt",0,1675,"Ambiguous","Consistent"
"25386","Native 10",42,"continuation","tt",3,602,"Native","continuation tt",0,602,"Ambiguous","Inconsistent"
"25387","Native 10",33,"continuation","tt",2,1224,"Native","continuation tt",0,1224,"Unambiguous","Consistent"
"25388","Native 10",35,"continuation","tt",4,827,"Native","continuation tt",0,827,"Unambiguous","Inconsistent"
"25390","Native 10",27,"continuation","tt",4,722,"Native","continuation tt",0,722,"Unambiguous","Inconsistent"
"25392","Native 10",34,"continuation","tt",3,752,"Native","continuation tt",0,752,"Ambiguous","Inconsistent"
"25393","Native 10",46,"continuation","tt",3,616,"Native","continuation tt",0,616,"Ambiguous","Inconsistent"
"25395","Native 10",28,"continuation","tt",1,904,"Native","continuation tt",0,904,"Ambiguous","Consistent"
"25396","Native 10",47,"continuation","tt",4,437,"Native","continuation tt",0,437,"Unambiguous","Inconsistent"
"25397","Native 10",29,"continuation","tt",2,1900,"Native","continuation tt",0,1900,"Unambiguous","Consistent"
"25398","Native 10",26,"continuation","tt",3,647,"Native","continuation tt",0,647,"Ambiguous","Inconsistent"
"25403","Native 10",31,"continuation","tt",4,943,"Native","continuation tt",0,943,"Unambiguous","Inconsistent"
"25408","Native 10",45,"continuation","tt",2,510,"Native","continuation tt",0,510,"Unambiguous","Consistent"
"25411","Native 10",32,"continuation","tt",1,1026,"Native","continuation tt",0,1026,"Ambiguous","Consistent"
"25412","Native 10",40,"continuation","tt",1,1271,"Native","continuation tt",0,1271,"Ambiguous","Consistent"
"25413","Native 10",37,"continuation","tt",2,230,"Native","continuation tt",0,230,"Unambiguous","Consistent"
"25415","Native 10",25,"continuation","tt",2,151,"Native","continuation tt",0,151,"Unambiguous","Consistent"
"25419","Native 10",36,"continuation","tt",1,528,"Native","continuation tt",0,528,"Ambiguous","Consistent"
"25422","Native 10",41,"continuation","tt",2,711,"Native","continuation tt",0,711,"Unambiguous","Consistent"
"25423","Native 10",30,"continuation","tt",3,225,"Native","continuation tt",0,225,"Ambiguous","Inconsistent"
"25424","Native 10",38,"continuation","tt",3,1073,"Native","continuation tt",0,1073,"Ambiguous","Inconsistent"
"25428","Native 11",27,"continuation","tt",1,622,"Native","continuation tt",0,622,"Ambiguous","Consistent"
"25429","Native 11",44,"continuation","tt",2,510,"Native","continuation tt",0,510,"Unambiguous","Consistent"
"25436","Native 11",38,"continuation","tt",4,510,"Native","continuation tt",0,510,"Unambiguous","Inconsistent"
"25437","Native 11",46,"continuation","tt",4,352,"Native","continuation tt",0,352,"Unambiguous","Inconsistent"
"25438","Native 11",43,"continuation","tt",1,981,"Native","continuation tt",0,981,"Ambiguous","Consistent"
"25440","Native 11",25,"continuation","tt",3,540,"Native","continuation tt",0,540,"Ambiguous","Inconsistent"
"25441","Native 11",36,"continuation","tt",2,1187,"Native","continuation tt",0,1187,"Unambiguous","Consistent"
"25442","Native 11",47,"continuation","tt",1,2534,"Native","continuation tt",0,2534,"Ambiguous","Consistent"
"25444","Native 11",45,"continuation","tt",3,497,"Native","continuation tt",0,497,"Ambiguous","Inconsistent"
"25445","Native 11",32,"continuation","tt",2,574,"Native","continuation tt",0,574,"Unambiguous","Consistent"
"25446","Native 11",28,"continuation","tt",2,308,"Native","continuation tt",0,308,"Unambiguous","Consistent"
"25447","Native 11",48,"continuation","tt",2,356,"Native","continuation tt",0,356,"Unambiguous","Consistent"
"25448","Native 11",37,"continuation","tt",3,951,"Native","continuation tt",0,951,"Ambiguous","Inconsistent"
"25449","Native 11",31,"continuation","tt",1,421,"Native","continuation tt",0,421,"Ambiguous","Consistent"
"25451","Native 11",34,"continuation","tt",4,364,"Native","continuation tt",0,364,"Unambiguous","Inconsistent"
"25452","Native 11",30,"continuation","tt",4,485,"Native","continuation tt",0,485,"Unambiguous","Inconsistent"
"25453","Native 11",39,"continuation","tt",1,451,"Native","continuation tt",0,451,"Ambiguous","Consistent"
"25458","Native 11",33,"continuation","tt",3,430,"Native","continuation tt",0,430,"Ambiguous","Inconsistent"
"25462","Native 11",40,"continuation","tt",2,693,"Native","continuation tt",0,693,"Unambiguous","Consistent"
"25464","Native 11",26,"continuation","tt",4,191,"Native","continuation tt",0,191,"Unambiguous","Inconsistent"
"25467","Native 11",41,"continuation","tt",3,462,"Native","continuation tt",0,462,"Ambiguous","Inconsistent"
"25471","Native 11",42,"continuation","tt",4,424,"Native","continuation tt",0,424,"Unambiguous","Inconsistent"
"25474","Native 11",29,"continuation","tt",3,366,"Native","continuation tt",0,366,"Ambiguous","Inconsistent"
"25475","Native 11",35,"continuation","tt",1,671,"Native","continuation tt",0,671,"Ambiguous","Consistent"
