"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"190","Native 4",28,"disamb","fp",3,282,"Native","disamb fp",0,282,"Ambiguous","Inconsistent"
"192","Native 4",29,"disamb","fp",4,603,"Native","disamb fp",0,603,"Unambiguous","Inconsistent"
"197","Native 5",46,"disamb","fp",2,225,"Native","disamb fp",0,225,"Unambiguous","Consistent"
"198","Native 5",32,"disamb","fp",4,430,"Native","disamb fp",0,430,"Unambiguous","Inconsistent"
"199","Native 5",45,"disamb","fp",1,358,"Native","disamb fp",0,358,"Ambiguous","Consistent"
"200","Native 5",33,"disamb","fp",1,815,"Native","disamb fp",0,815,"Ambiguous","Consistent"
"203","Native 5",26,"disamb","fp",2,182,"Native","disamb fp",0,182,"Unambiguous","Consistent"
"205","Native 5",47,"disamb","fp",3,221,"Native","disamb fp",0,221,"Ambiguous","Inconsistent"
"207","Native 5",39,"disamb","fp",3,244,"Native","disamb fp",0,244,"Ambiguous","Inconsistent"
"208","Native 5",44,"disamb","fp",4,162,"Native","disamb fp",0,162,"Unambiguous","Inconsistent"
"209","Native 5",28,"disamb","fp",4,341,"Native","disamb fp",0,341,"Unambiguous","Inconsistent"
"210","Native 5",48,"disamb","fp",4,280,"Native","disamb fp",0,280,"Unambiguous","Inconsistent"
"211","Native 5",29,"disamb","fp",1,346,"Native","disamb fp",0,346,"Ambiguous","Consistent"
"212","Native 5",35,"disamb","fp",3,987,"Native","disamb fp",0,987,"Ambiguous","Inconsistent"
"214","Native 5",25,"disamb","fp",1,123,"Native","disamb fp",0,123,"Ambiguous","Consistent"
"215","Native 5",31,"disamb","fp",3,483,"Native","disamb fp",0,483,"Ambiguous","Inconsistent"
"216","Native 5",42,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"217","Native 5",43,"disamb","fp",3,708,"Native","disamb fp",0,708,"Ambiguous","Inconsistent"
"222","Native 5",37,"disamb","fp",1,230,"Native","disamb fp",0,230,"Ambiguous","Consistent"
"224","Native 5",27,"disamb","fp",3,266,"Native","disamb fp",0,266,"Ambiguous","Inconsistent"
"225","Native 5",36,"disamb","fp",4,260,"Native","disamb fp",0,260,"Unambiguous","Inconsistent"
"227","Native 5",40,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"228","Native 5",41,"disamb","fp",1,164,"Native","disamb fp",0,164,"Ambiguous","Consistent"
"229","Native 5",34,"disamb","fp",2,562,"Native","disamb fp",0,562,"Unambiguous","Consistent"
"232","Native 5",38,"disamb","fp",2,418,"Native","disamb fp",0,418,"Unambiguous","Consistent"
"240","Native 5",30,"disamb","fp",2,186,"Native","disamb fp",0,186,"Unambiguous","Consistent"
"242","Native 6",40,"disamb","fp",1,186,"Native","disamb fp",0,186,"Ambiguous","Consistent"
"243","Native 6",45,"disamb","fp",2,412,"Native","disamb fp",0,412,"Unambiguous","Consistent"
"246","Native 6",35,"disamb","fp",4,264,"Native","disamb fp",0,264,"Unambiguous","Inconsistent"
"248","Native 6",36,"disamb","fp",1,186,"Native","disamb fp",0,186,"Ambiguous","Consistent"
"249","Native 6",39,"disamb","fp",4,387,"Native","disamb fp",0,387,"Unambiguous","Inconsistent"
"250","Native 6",25,"disamb","fp",2,392,"Native","disamb fp",0,392,"Unambiguous","Consistent"
"251","Native 6",46,"disamb","fp",3,394,"Native","disamb fp",0,394,"Ambiguous","Inconsistent"
"252","Native 6",26,"disamb","fp",3,702,"Native","disamb fp",0,702,"Ambiguous","Inconsistent"
"253","Native 6",34,"disamb","fp",3,608,"Native","disamb fp",0,608,"Ambiguous","Inconsistent"
"254","Native 6",41,"disamb","fp",2,176,"Native","disamb fp",0,176,"Unambiguous","Consistent"
"256","Native 6",30,"disamb","fp",3,177,"Native","disamb fp",0,177,"Ambiguous","Inconsistent"
"261","Native 6",33,"disamb","fp",2,796,"Native","disamb fp",0,796,"Unambiguous","Consistent"
"262","Native 6",42,"disamb","fp",3,348,"Native","disamb fp",0,348,"Ambiguous","Inconsistent"
"264","Native 6",29,"disamb","fp",2,191,"Native","disamb fp",0,191,"Unambiguous","Consistent"
"266","Native 6",47,"disamb","fp",4,240,"Native","disamb fp",0,240,"Unambiguous","Inconsistent"
"270","Native 6",27,"disamb","fp",4,180,"Native","disamb fp",0,180,"Unambiguous","Inconsistent"
"271","Native 6",28,"disamb","fp",1,377,"Native","disamb fp",0,377,"Ambiguous","Consistent"
"272","Native 6",48,"disamb","fp",1,324,"Native","disamb fp",0,324,"Ambiguous","Consistent"
"276","Native 6",37,"disamb","fp",2,193,"Native","disamb fp",0,193,"Unambiguous","Consistent"
"280","Native 6",38,"disamb","fp",3,416,"Native","disamb fp",0,416,"Ambiguous","Inconsistent"
"281","Native 6",44,"disamb","fp",1,335,"Native","disamb fp",0,335,"Ambiguous","Consistent"
"282","Native 6",31,"disamb","fp",4,291,"Native","disamb fp",0,291,"Unambiguous","Inconsistent"
"285","Native 6",32,"disamb","fp",1,1476,"Native","disamb fp",0,1476,"Ambiguous","Consistent"
"287","Native 6",43,"disamb","fp",4,180,"Native","disamb fp",0,180,"Unambiguous","Inconsistent"
"289","Native 7",42,"disamb","fp",4,135,"Native","disamb fp",0,135,"Unambiguous","Inconsistent"
"290","Native 7",40,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"291","Native 7",27,"disamb","fp",1,227,"Native","disamb fp",0,227,"Ambiguous","Consistent"
"294","Native 7",46,"disamb","fp",4,209,"Native","disamb fp",0,209,"Unambiguous","Inconsistent"
"298","Native 7",41,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"299","Native 7",48,"disamb","fp",2,280,"Native","disamb fp",0,280,"Unambiguous","Consistent"
"300","Native 7",26,"disamb","fp",4,370,"Native","disamb fp",0,370,"Unambiguous","Inconsistent"
"301","Native 7",38,"disamb","fp",4,156,"Native","disamb fp",0,156,"Unambiguous","Inconsistent"
"302","Native 7",37,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"304","Native 7",47,"disamb","fp",1,0,"Native","disamb fp",1,NA,"Ambiguous","Consistent"
"307","Native 7",35,"disamb","fp",1,486,"Native","disamb fp",0,486,"Ambiguous","Consistent"
"308","Native 7",39,"disamb","fp",1,132,"Native","disamb fp",0,132,"Ambiguous","Consistent"
"313","Native 7",25,"disamb","fp",3,143,"Native","disamb fp",0,143,"Ambiguous","Inconsistent"
"314","Native 7",34,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"317","Native 7",33,"disamb","fp",3,239,"Native","disamb fp",0,239,"Ambiguous","Inconsistent"
"318","Native 7",45,"disamb","fp",3,144,"Native","disamb fp",0,144,"Ambiguous","Inconsistent"
"320","Native 7",36,"disamb","fp",2,336,"Native","disamb fp",0,336,"Unambiguous","Consistent"
"323","Native 7",43,"disamb","fp",1,153,"Native","disamb fp",0,153,"Ambiguous","Consistent"
"325","Native 7",31,"disamb","fp",1,201,"Native","disamb fp",0,201,"Ambiguous","Consistent"
"327","Native 7",28,"disamb","fp",2,150,"Native","disamb fp",0,150,"Unambiguous","Consistent"
"328","Native 7",29,"disamb","fp",3,134,"Native","disamb fp",0,134,"Ambiguous","Inconsistent"
"329","Native 7",30,"disamb","fp",4,252,"Native","disamb fp",0,252,"Unambiguous","Inconsistent"
"331","Native 7",44,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"335","Native 7",32,"disamb","fp",2,163,"Native","disamb fp",0,163,"Unambiguous","Consistent"
"337","Native 8",43,"disamb","fp",2,613,"Native","disamb fp",0,613,"Unambiguous","Consistent"
"338","Native 8",32,"disamb","fp",3,169,"Native","disamb fp",0,169,"Ambiguous","Inconsistent"
"345","Native 8",28,"disamb","fp",3,102,"Native","disamb fp",0,102,"Ambiguous","Inconsistent"
"346","Native 8",38,"disamb","fp",1,276,"Native","disamb fp",0,276,"Ambiguous","Consistent"
"347","Native 8",47,"disamb","fp",2,467,"Native","disamb fp",0,467,"Unambiguous","Consistent"
"348","Native 8",30,"disamb","fp",1,341,"Native","disamb fp",0,341,"Ambiguous","Consistent"
"349","Native 8",31,"disamb","fp",2,585,"Native","disamb fp",0,585,"Unambiguous","Consistent"
"351","Native 8",41,"disamb","fp",4,180,"Native","disamb fp",0,180,"Unambiguous","Inconsistent"
"353","Native 8",42,"disamb","fp",1,179,"Native","disamb fp",0,179,"Ambiguous","Consistent"
"355","Native 8",25,"disamb","fp",4,216,"Native","disamb fp",0,216,"Unambiguous","Inconsistent"
"356","Native 8",27,"disamb","fp",2,246,"Native","disamb fp",0,246,"Unambiguous","Consistent"
"357","Native 8",46,"disamb","fp",1,159,"Native","disamb fp",0,159,"Ambiguous","Consistent"
"362","Native 8",48,"disamb","fp",3,0,"Native","disamb fp",1,NA,"Ambiguous","Inconsistent"
"363","Native 8",39,"disamb","fp",2,213,"Native","disamb fp",0,213,"Unambiguous","Consistent"
"365","Native 8",29,"disamb","fp",4,621,"Native","disamb fp",0,621,"Unambiguous","Inconsistent"
"367","Native 8",33,"disamb","fp",4,267,"Native","disamb fp",0,267,"Unambiguous","Inconsistent"
"370","Native 8",45,"disamb","fp",4,244,"Native","disamb fp",0,244,"Unambiguous","Inconsistent"
"374","Native 8",36,"disamb","fp",3,178,"Native","disamb fp",0,178,"Ambiguous","Inconsistent"
"375","Native 8",35,"disamb","fp",2,319,"Native","disamb fp",0,319,"Unambiguous","Consistent"
"376","Native 8",40,"disamb","fp",3,205,"Native","disamb fp",0,205,"Ambiguous","Inconsistent"
"377","Native 8",34,"disamb","fp",1,213,"Native","disamb fp",0,213,"Ambiguous","Consistent"
"378","Native 8",44,"disamb","fp",3,522,"Native","disamb fp",0,522,"Ambiguous","Inconsistent"
"380","Native 8",26,"disamb","fp",1,977,"Native","disamb fp",0,977,"Ambiguous","Consistent"
"383","Native 8",37,"disamb","fp",4,199,"Native","disamb fp",0,199,"Unambiguous","Inconsistent"
"386","Native 9",46,"disamb","fp",2,308,"Native","disamb fp",0,308,"Unambiguous","Consistent"
"387","Native 9",30,"disamb","fp",2,184,"Native","disamb fp",0,184,"Unambiguous","Consistent"
"388","Native 9",42,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"389","Native 9",27,"disamb","fp",3,253,"Native","disamb fp",0,253,"Ambiguous","Inconsistent"
"390","Native 9",36,"disamb","fp",4,166,"Native","disamb fp",0,166,"Unambiguous","Inconsistent"
"392","Native 9",45,"disamb","fp",1,196,"Native","disamb fp",0,196,"Ambiguous","Consistent"
"395","Native 9",35,"disamb","fp",3,842,"Native","disamb fp",0,842,"Ambiguous","Inconsistent"
"397","Native 9",39,"disamb","fp",3,280,"Native","disamb fp",0,280,"Ambiguous","Inconsistent"
"399","Native 9",47,"disamb","fp",3,381,"Native","disamb fp",0,381,"Ambiguous","Inconsistent"
"400","Native 9",40,"disamb","fp",4,190,"Native","disamb fp",0,190,"Unambiguous","Inconsistent"
"402","Native 9",38,"disamb","fp",2,165,"Native","disamb fp",0,165,"Unambiguous","Consistent"
"403","Native 9",43,"disamb","fp",3,282,"Native","disamb fp",0,282,"Ambiguous","Inconsistent"
"404","Native 9",29,"disamb","fp",1,484,"Native","disamb fp",0,484,"Ambiguous","Consistent"
"408","Native 9",26,"disamb","fp",2,283,"Native","disamb fp",0,283,"Unambiguous","Consistent"
"412","Native 9",33,"disamb","fp",1,1162,"Native","disamb fp",0,1162,"Ambiguous","Consistent"
"413","Native 9",41,"disamb","fp",1,257,"Native","disamb fp",0,257,"Ambiguous","Consistent"
"414","Native 9",34,"disamb","fp",2,271,"Native","disamb fp",0,271,"Unambiguous","Consistent"
"415","Native 9",37,"disamb","fp",1,268,"Native","disamb fp",0,268,"Ambiguous","Consistent"
"418","Native 9",48,"disamb","fp",4,421,"Native","disamb fp",0,421,"Unambiguous","Inconsistent"
"419","Native 9",31,"disamb","fp",3,251,"Native","disamb fp",0,251,"Ambiguous","Inconsistent"
"420","Native 9",32,"disamb","fp",4,0,"Native","disamb fp",1,NA,"Unambiguous","Inconsistent"
"423","Native 9",44,"disamb","fp",4,169,"Native","disamb fp",0,169,"Unambiguous","Inconsistent"
"425","Native 9",28,"disamb","fp",4,305,"Native","disamb fp",0,305,"Unambiguous","Inconsistent"
"426","Native 9",25,"disamb","fp",1,649,"Native","disamb fp",0,649,"Ambiguous","Consistent"
"434","Native 10",43,"disamb","fp",4,301,"Native","disamb fp",0,301,"Unambiguous","Inconsistent"
"435","Native 10",48,"disamb","fp",1,233,"Native","disamb fp",0,233,"Ambiguous","Consistent"
"437","Native 10",39,"disamb","fp",4,267,"Native","disamb fp",0,267,"Unambiguous","Inconsistent"
"438","Native 10",44,"disamb","fp",1,280,"Native","disamb fp",0,280,"Ambiguous","Consistent"
"439","Native 10",42,"disamb","fp",3,351,"Native","disamb fp",0,351,"Ambiguous","Inconsistent"
"440","Native 10",33,"disamb","fp",2,233,"Native","disamb fp",0,233,"Unambiguous","Consistent"
"441","Native 10",35,"disamb","fp",4,499,"Native","disamb fp",0,499,"Unambiguous","Inconsistent"
"443","Native 10",27,"disamb","fp",4,167,"Native","disamb fp",0,167,"Unambiguous","Inconsistent"
"445","Native 10",34,"disamb","fp",3,666,"Native","disamb fp",0,666,"Ambiguous","Inconsistent"
"446","Native 10",46,"disamb","fp",3,250,"Native","disamb fp",0,250,"Ambiguous","Inconsistent"
"448","Native 10",28,"disamb","fp",1,353,"Native","disamb fp",0,353,"Ambiguous","Consistent"
"449","Native 10",47,"disamb","fp",4,284,"Native","disamb fp",0,284,"Unambiguous","Inconsistent"
"450","Native 10",29,"disamb","fp",2,360,"Native","disamb fp",0,360,"Unambiguous","Consistent"
"451","Native 10",26,"disamb","fp",3,279,"Native","disamb fp",0,279,"Ambiguous","Inconsistent"
"456","Native 10",31,"disamb","fp",4,632,"Native","disamb fp",0,632,"Unambiguous","Inconsistent"
"461","Native 10",45,"disamb","fp",2,377,"Native","disamb fp",0,377,"Unambiguous","Consistent"
"464","Native 10",32,"disamb","fp",1,223,"Native","disamb fp",0,223,"Ambiguous","Consistent"
"465","Native 10",40,"disamb","fp",1,561,"Native","disamb fp",0,561,"Ambiguous","Consistent"
"466","Native 10",37,"disamb","fp",2,387,"Native","disamb fp",0,387,"Unambiguous","Consistent"
"468","Native 10",25,"disamb","fp",2,212,"Native","disamb fp",0,212,"Unambiguous","Consistent"
"472","Native 10",36,"disamb","fp",1,360,"Native","disamb fp",0,360,"Ambiguous","Consistent"
"475","Native 10",41,"disamb","fp",2,550,"Native","disamb fp",0,550,"Unambiguous","Consistent"
"476","Native 10",30,"disamb","fp",3,521,"Native","disamb fp",0,521,"Ambiguous","Inconsistent"
"477","Native 10",38,"disamb","fp",3,162,"Native","disamb fp",0,162,"Ambiguous","Inconsistent"
"481","Native 11",27,"disamb","fp",1,419,"Native","disamb fp",0,419,"Ambiguous","Consistent"
"482","Native 11",44,"disamb","fp",2,495,"Native","disamb fp",0,495,"Unambiguous","Consistent"
"489","Native 11",38,"disamb","fp",4,430,"Native","disamb fp",0,430,"Unambiguous","Inconsistent"
"490","Native 11",46,"disamb","fp",4,151,"Native","disamb fp",0,151,"Unambiguous","Inconsistent"
"491","Native 11",43,"disamb","fp",1,305,"Native","disamb fp",0,305,"Ambiguous","Consistent"
"493","Native 11",25,"disamb","fp",3,222,"Native","disamb fp",0,222,"Ambiguous","Inconsistent"
"494","Native 11",36,"disamb","fp",2,0,"Native","disamb fp",1,NA,"Unambiguous","Consistent"
"495","Native 11",47,"disamb","fp",1,290,"Native","disamb fp",0,290,"Ambiguous","Consistent"
"497","Native 11",45,"disamb","fp",3,273,"Native","disamb fp",0,273,"Ambiguous","Inconsistent"
"498","Native 11",32,"disamb","fp",2,244,"Native","disamb fp",0,244,"Unambiguous","Consistent"
"499","Native 11",28,"disamb","fp",2,312,"Native","disamb fp",0,312,"Unambiguous","Consistent"
"500","Native 11",48,"disamb","fp",2,268,"Native","disamb fp",0,268,"Unambiguous","Consistent"
"501","Native 11",37,"disamb","fp",3,323,"Native","disamb fp",0,323,"Ambiguous","Inconsistent"
"502","Native 11",31,"disamb","fp",1,354,"Native","disamb fp",0,354,"Ambiguous","Consistent"
"504","Native 11",34,"disamb","fp",4,194,"Native","disamb fp",0,194,"Unambiguous","Inconsistent"
"505","Native 11",30,"disamb","fp",4,463,"Native","disamb fp",0,463,"Unambiguous","Inconsistent"
"506","Native 11",39,"disamb","fp",1,195,"Native","disamb fp",0,195,"Ambiguous","Consistent"
"511","Native 11",33,"disamb","fp",3,247,"Native","disamb fp",0,247,"Ambiguous","Inconsistent"
"515","Native 11",40,"disamb","fp",2,201,"Native","disamb fp",0,201,"Unambiguous","Consistent"
"517","Native 11",26,"disamb","fp",4,402,"Native","disamb fp",0,402,"Unambiguous","Inconsistent"
"520","Native 11",41,"disamb","fp",3,781,"Native","disamb fp",0,781,"Ambiguous","Inconsistent"
"524","Native 11",42,"disamb","fp",4,187,"Native","disamb fp",0,187,"Unambiguous","Inconsistent"
"527","Native 11",29,"disamb","fp",3,500,"Native","disamb fp",0,500,"Ambiguous","Inconsistent"
"528","Native 11",35,"disamb","fp",1,337,"Native","disamb fp",0,337,"Ambiguous","Consistent"
"531","Native 12",38,"disamb","fp",3,367,"Native","disamb fp",0,367,"Ambiguous","Inconsistent"
"532","Native 12",44,"disamb","fp",1,271,"Native","disamb fp",0,271,"Ambiguous","Consistent"
"533","Native 12",30,"disamb","fp",3,278,"Native","disamb fp",0,278,"Ambiguous","Inconsistent"
"535","Native 12",35,"disamb","fp",4,390,"Native","disamb fp",0,390,"Unambiguous","Inconsistent"
"537","Native 12",46,"disamb","fp",3,233,"Native","disamb fp",0,233,"Ambiguous","Inconsistent"
"538","Native 12",48,"disamb","fp",1,509,"Native","disamb fp",0,509,"Ambiguous","Consistent"
"539","Native 12",42,"disamb","fp",3,166,"Native","disamb fp",0,166,"Ambiguous","Inconsistent"
"540","Native 12",29,"disamb","fp",2,275,"Native","disamb fp",0,275,"Unambiguous","Consistent"
