"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"19244","Native 2",12,"disamb","tt",1,776,"Native","disamb tt",0,776,"Ambiguous","Consistent"
"19245","Native 2",2,"disamb","tt",3,1391,"Native","disamb tt",0,1391,"Ambiguous","Inconsistent"
"19246","Native 2",9,"disamb","tt",2,543,"Native","disamb tt",0,543,"Unambiguous","Consistent"
"19250","Native 2",16,"disamb","tt",1,927,"Native","disamb tt",0,927,"Ambiguous","Consistent"
"19251","Native 2",1,"disamb","tt",2,543,"Native","disamb tt",0,543,"Unambiguous","Consistent"
"19254","Native 2",13,"disamb","tt",2,118,"Native","disamb tt",0,118,"Unambiguous","Consistent"
"19255","Native 2",10,"disamb","tt",3,530,"Native","disamb tt",0,530,"Ambiguous","Inconsistent"
"19260","Native 2",7,"disamb","tt",4,369,"Native","disamb tt",0,369,"Unambiguous","Inconsistent"
"19263","Native 2",24,"disamb","tt",1,412,"Native","disamb tt",0,412,"Ambiguous","Consistent"
"19266","Native 2",23,"disamb","tt",4,488,"Native","disamb tt",0,488,"Unambiguous","Inconsistent"
"19267","Native 2",4,"disamb","tt",1,245,"Native","disamb tt",0,245,"Ambiguous","Consistent"
"19270","Native 2",19,"disamb","tt",4,1082,"Native","disamb tt",0,1082,"Unambiguous","Inconsistent"
"19271","Native 2",22,"disamb","tt",3,201,"Native","disamb tt",0,201,"Ambiguous","Inconsistent"
"19274","Native 2",8,"disamb","tt",1,277,"Native","disamb tt",0,277,"Ambiguous","Consistent"
"19275","Native 2",3,"disamb","tt",4,177,"Native","disamb tt",0,177,"Unambiguous","Inconsistent"
"19276","Native 2",17,"disamb","tt",2,261,"Native","disamb tt",0,261,"Unambiguous","Consistent"
"19279","Native 2",21,"disamb","tt",2,0,"Native","disamb tt",1,NA,"Unambiguous","Consistent"
"19280","Native 2",14,"disamb","tt",3,319,"Native","disamb tt",0,319,"Ambiguous","Inconsistent"
"19281","Native 2",18,"disamb","tt",3,627,"Native","disamb tt",0,627,"Ambiguous","Inconsistent"
"19283","Native 2",6,"disamb","tt",3,105,"Native","disamb tt",0,105,"Ambiguous","Inconsistent"
"19285","Native 2",11,"disamb","tt",4,518,"Native","disamb tt",0,518,"Unambiguous","Inconsistent"
"19286","Native 2",15,"disamb","tt",4,532,"Native","disamb tt",0,532,"Unambiguous","Inconsistent"
"19289","Native 3",18,"disamb","tt",4,488,"Native","disamb tt",0,488,"Unambiguous","Inconsistent"
"19292","Native 3",4,"disamb","tt",2,358,"Native","disamb tt",0,358,"Unambiguous","Consistent"
"19296","Native 3",15,"disamb","tt",1,905,"Native","disamb tt",0,905,"Ambiguous","Consistent"
"19297","Native 3",10,"disamb","tt",4,689,"Native","disamb tt",0,689,"Unambiguous","Inconsistent"
"19298","Native 3",23,"disamb","tt",1,1656,"Native","disamb tt",0,1656,"Ambiguous","Consistent"
"19299","Native 3",17,"disamb","tt",3,919,"Native","disamb tt",0,919,"Ambiguous","Inconsistent"
"19301","Native 3",9,"disamb","tt",3,1626,"Native","disamb tt",0,1626,"Ambiguous","Inconsistent"
"19302","Native 3",22,"disamb","tt",4,305,"Native","disamb tt",0,305,"Unambiguous","Inconsistent"
"19311","Native 3",13,"disamb","tt",3,1269,"Native","disamb tt",0,1269,"Ambiguous","Inconsistent"
"19312","Native 3",1,"disamb","tt",3,999,"Native","disamb tt",0,999,"Ambiguous","Inconsistent"
"19313","Native 3",5,"disamb","tt",3,586,"Native","disamb tt",0,586,"Ambiguous","Inconsistent"
"19315","Native 3",11,"disamb","tt",1,672,"Native","disamb tt",0,672,"Ambiguous","Consistent"
"19316","Native 3",16,"disamb","tt",2,690,"Native","disamb tt",0,690,"Unambiguous","Consistent"
"19317","Native 3",6,"disamb","tt",4,218,"Native","disamb tt",0,218,"Unambiguous","Inconsistent"
"19318","Native 3",21,"disamb","tt",3,224,"Native","disamb tt",0,224,"Ambiguous","Inconsistent"
"19319","Native 3",3,"disamb","tt",1,897,"Native","disamb tt",0,897,"Ambiguous","Consistent"
"19321","Native 3",7,"disamb","tt",1,1054,"Native","disamb tt",0,1054,"Ambiguous","Consistent"
"19326","Native 3",14,"disamb","tt",4,751,"Native","disamb tt",0,751,"Unambiguous","Inconsistent"
"19327","Native 3",19,"disamb","tt",1,1244,"Native","disamb tt",0,1244,"Ambiguous","Consistent"
"19328","Native 3",20,"disamb","tt",2,642,"Native","disamb tt",0,642,"Unambiguous","Consistent"
"19330","Native 3",8,"disamb","tt",2,269,"Native","disamb tt",0,269,"Unambiguous","Consistent"
"19331","Native 3",2,"disamb","tt",4,687,"Native","disamb tt",0,687,"Unambiguous","Inconsistent"
"19333","Native 3",24,"disamb","tt",2,273,"Native","disamb tt",0,273,"Unambiguous","Consistent"
"19334","Native 3",12,"disamb","tt",2,427,"Native","disamb tt",0,427,"Unambiguous","Consistent"
"19335","Native 4",5,"disamb","tt",4,974,"Native","disamb tt",0,974,"Unambiguous","Inconsistent"
"19336","Native 4",10,"disamb","tt",1,577,"Native","disamb tt",0,577,"Ambiguous","Consistent"
"19339","Native 4",12,"disamb","tt",3,550,"Native","disamb tt",0,550,"Ambiguous","Inconsistent"
"19340","Native 4",14,"disamb","tt",1,1049,"Native","disamb tt",0,1049,"Ambiguous","Consistent"
"19343","Native 4",11,"disamb","tt",2,828,"Native","disamb tt",0,828,"Unambiguous","Consistent"
"19345","Native 4",18,"disamb","tt",1,1152,"Native","disamb tt",0,1152,"Ambiguous","Consistent"
"19346","Native 4",7,"disamb","tt",2,233,"Native","disamb tt",0,233,"Unambiguous","Consistent"
"19348","Native 4",20,"disamb","tt",3,554,"Native","disamb tt",0,554,"Ambiguous","Inconsistent"
"19349","Native 4",22,"disamb","tt",1,1230,"Native","disamb tt",0,1230,"Ambiguous","Consistent"
"19352","Native 4",16,"disamb","tt",3,560,"Native","disamb tt",0,560,"Ambiguous","Inconsistent"
"19353","Native 4",17,"disamb","tt",4,238,"Native","disamb tt",0,238,"Unambiguous","Inconsistent"
"19357","Native 4",2,"disamb","tt",1,1206,"Native","disamb tt",0,1206,"Ambiguous","Consistent"
"19358","Native 4",8,"disamb","tt",3,718,"Native","disamb tt",0,718,"Ambiguous","Inconsistent"
"19367","Native 4",23,"disamb","tt",2,414,"Native","disamb tt",0,414,"Unambiguous","Consistent"
"19368","Native 4",4,"disamb","tt",3,1093,"Native","disamb tt",0,1093,"Ambiguous","Inconsistent"
"19370","Native 4",21,"disamb","tt",4,629,"Native","disamb tt",0,629,"Unambiguous","Inconsistent"
"19371","Native 4",9,"disamb","tt",4,882,"Native","disamb tt",0,882,"Unambiguous","Inconsistent"
"19374","Native 4",3,"disamb","tt",2,0,"Native","disamb tt",1,NA,"Unambiguous","Consistent"
"19375","Native 4",1,"disamb","tt",4,605,"Native","disamb tt",0,605,"Unambiguous","Inconsistent"
"19376","Native 4",19,"disamb","tt",2,624,"Native","disamb tt",0,624,"Unambiguous","Consistent"
"19377","Native 4",13,"disamb","tt",4,625,"Native","disamb tt",0,625,"Unambiguous","Inconsistent"
"19378","Native 4",6,"disamb","tt",1,1769,"Native","disamb tt",0,1769,"Ambiguous","Consistent"
"19379","Native 4",24,"disamb","tt",3,754,"Native","disamb tt",0,754,"Ambiguous","Inconsistent"
"19381","Native 4",15,"disamb","tt",2,740,"Native","disamb tt",0,740,"Unambiguous","Consistent"
"19383","Native 5",13,"disamb","tt",1,135,"Native","disamb tt",0,135,"Ambiguous","Consistent"
"19384","Native 5",6,"disamb","tt",2,856,"Native","disamb tt",0,856,"Unambiguous","Consistent"
"19385","Native 5",21,"disamb","tt",1,416,"Native","disamb tt",0,416,"Ambiguous","Consistent"
"19386","Native 5",24,"disamb","tt",4,203,"Native","disamb tt",0,203,"Unambiguous","Inconsistent"
"19391","Native 5",11,"disamb","tt",3,1010,"Native","disamb tt",0,1010,"Ambiguous","Inconsistent"
"19392","Native 5",18,"disamb","tt",2,209,"Native","disamb tt",0,209,"Unambiguous","Consistent"
"19394","Native 5",16,"disamb","tt",4,218,"Native","disamb tt",0,218,"Unambiguous","Inconsistent"
"19396","Native 5",7,"disamb","tt",3,208,"Native","disamb tt",0,208,"Ambiguous","Inconsistent"
"19403","Native 5",3,"disamb","tt",3,0,"Native","disamb tt",1,NA,"Ambiguous","Inconsistent"
"19408","Native 5",14,"disamb","tt",2,357,"Native","disamb tt",0,357,"Unambiguous","Consistent"
"19409","Native 5",20,"disamb","tt",4,157,"Native","disamb tt",0,157,"Unambiguous","Inconsistent"
"19410","Native 5",2,"disamb","tt",2,702,"Native","disamb tt",0,702,"Unambiguous","Consistent"
"19411","Native 5",8,"disamb","tt",4,325,"Native","disamb tt",0,325,"Unambiguous","Inconsistent"
"19413","Native 5",15,"disamb","tt",3,766,"Native","disamb tt",0,766,"Ambiguous","Inconsistent"
"19416","Native 5",10,"disamb","tt",2,387,"Native","disamb tt",0,387,"Unambiguous","Consistent"
"19420","Native 5",23,"disamb","tt",3,1081,"Native","disamb tt",0,1081,"Ambiguous","Inconsistent"
"19421","Native 5",4,"disamb","tt",4,456,"Native","disamb tt",0,456,"Unambiguous","Inconsistent"
"19423","Native 5",9,"disamb","tt",1,530,"Native","disamb tt",0,530,"Ambiguous","Consistent"
"19424","Native 5",17,"disamb","tt",1,174,"Native","disamb tt",0,174,"Ambiguous","Consistent"
"19425","Native 5",12,"disamb","tt",4,164,"Native","disamb tt",0,164,"Unambiguous","Inconsistent"
"19426","Native 5",22,"disamb","tt",2,412,"Native","disamb tt",0,412,"Unambiguous","Consistent"
"19427","Native 5",5,"disamb","tt",1,560,"Native","disamb tt",0,560,"Ambiguous","Consistent"
"19428","Native 5",19,"disamb","tt",3,285,"Native","disamb tt",0,285,"Ambiguous","Inconsistent"
"19429","Native 5",1,"disamb","tt",1,0,"Native","disamb tt",1,NA,"Ambiguous","Consistent"
"19431","Native 6",21,"disamb","tt",2,679,"Native","disamb tt",0,679,"Unambiguous","Consistent"
"19434","Native 6",15,"disamb","tt",4,163,"Native","disamb tt",0,163,"Unambiguous","Inconsistent"
"19435","Native 6",6,"disamb","tt",3,1021,"Native","disamb tt",0,1021,"Ambiguous","Inconsistent"
"19437","Native 6",19,"disamb","tt",4,1201,"Native","disamb tt",0,1201,"Unambiguous","Inconsistent"
"19445","Native 6",10,"disamb","tt",3,475,"Native","disamb tt",0,475,"Ambiguous","Inconsistent"
"19447","Native 6",24,"disamb","tt",1,505,"Native","disamb tt",0,505,"Ambiguous","Consistent"
"19448","Native 6",5,"disamb","tt",2,601,"Native","disamb tt",0,601,"Unambiguous","Consistent"
"19449","Native 6",2,"disamb","tt",3,485,"Native","disamb tt",0,485,"Ambiguous","Inconsistent"
"19450","Native 6",14,"disamb","tt",3,158,"Native","disamb tt",0,158,"Ambiguous","Inconsistent"
"19453","Native 6",18,"disamb","tt",3,556,"Native","disamb tt",0,556,"Ambiguous","Inconsistent"
"19455","Native 6",7,"disamb","tt",4,175,"Native","disamb tt",0,175,"Unambiguous","Inconsistent"
"19457","Native 6",17,"disamb","tt",2,289,"Native","disamb tt",0,289,"Unambiguous","Consistent"
"19458","Native 6",23,"disamb","tt",4,289,"Native","disamb tt",0,289,"Unambiguous","Inconsistent"
"19459","Native 6",8,"disamb","tt",1,667,"Native","disamb tt",0,667,"Ambiguous","Consistent"
"19463","Native 6",3,"disamb","tt",4,218,"Native","disamb tt",0,218,"Unambiguous","Inconsistent"
"19464","Native 6",20,"disamb","tt",1,404,"Native","disamb tt",0,404,"Ambiguous","Consistent"
"19465","Native 6",16,"disamb","tt",1,421,"Native","disamb tt",0,421,"Ambiguous","Consistent"
"19467","Native 6",4,"disamb","tt",1,187,"Native","disamb tt",0,187,"Ambiguous","Consistent"
"19468","Native 6",13,"disamb","tt",2,231,"Native","disamb tt",0,231,"Unambiguous","Consistent"
"19469","Native 6",9,"disamb","tt",2,181,"Native","disamb tt",0,181,"Unambiguous","Consistent"
"19473","Native 6",22,"disamb","tt",3,0,"Native","disamb tt",1,NA,"Ambiguous","Inconsistent"
"19474","Native 6",11,"disamb","tt",4,180,"Native","disamb tt",0,180,"Unambiguous","Inconsistent"
"19476","Native 6",1,"disamb","tt",2,0,"Native","disamb tt",1,NA,"Unambiguous","Consistent"
"19478","Native 6",12,"disamb","tt",1,164,"Native","disamb tt",0,164,"Ambiguous","Consistent"
"19482","Native 7",20,"disamb","tt",2,311,"Native","disamb tt",0,311,"Unambiguous","Consistent"
"19483","Native 7",3,"disamb","tt",1,595,"Native","disamb tt",0,595,"Ambiguous","Consistent"
"19485","Native 7",9,"disamb","tt",3,1221,"Native","disamb tt",0,1221,"Ambiguous","Inconsistent"
"19486","Native 7",1,"disamb","tt",3,660,"Native","disamb tt",0,660,"Ambiguous","Inconsistent"
"19487","Native 7",7,"disamb","tt",1,882,"Native","disamb tt",0,882,"Ambiguous","Consistent"
"19493","Native 7",15,"disamb","tt",1,270,"Native","disamb tt",0,270,"Ambiguous","Consistent"
"19495","Native 7",12,"disamb","tt",2,271,"Native","disamb tt",0,271,"Unambiguous","Consistent"
"19496","Native 7",24,"disamb","tt",2,693,"Native","disamb tt",0,693,"Unambiguous","Consistent"
"19499","Native 7",22,"disamb","tt",4,104,"Native","disamb tt",0,104,"Unambiguous","Inconsistent"
"19500","Native 7",8,"disamb","tt",2,388,"Native","disamb tt",0,388,"Unambiguous","Consistent"
"19501","Native 7",6,"disamb","tt",4,191,"Native","disamb tt",0,191,"Unambiguous","Inconsistent"
"19502","Native 7",16,"disamb","tt",2,207,"Native","disamb tt",0,207,"Unambiguous","Consistent"
"19505","Native 7",18,"disamb","tt",4,437,"Native","disamb tt",0,437,"Unambiguous","Inconsistent"
"19506","Native 7",2,"disamb","tt",4,522,"Native","disamb tt",0,522,"Unambiguous","Inconsistent"
"19509","Native 7",11,"disamb","tt",1,1328,"Native","disamb tt",0,1328,"Ambiguous","Consistent"
"19511","Native 7",14,"disamb","tt",4,232,"Native","disamb tt",0,232,"Unambiguous","Inconsistent"
"19512","Native 7",13,"disamb","tt",3,359,"Native","disamb tt",0,359,"Ambiguous","Inconsistent"
"19514","Native 7",5,"disamb","tt",3,360,"Native","disamb tt",0,360,"Ambiguous","Inconsistent"
"19516","Native 7",19,"disamb","tt",1,505,"Native","disamb tt",0,505,"Ambiguous","Consistent"
"19520","Native 7",21,"disamb","tt",3,481,"Native","disamb tt",0,481,"Ambiguous","Inconsistent"
"19522","Native 7",23,"disamb","tt",1,373,"Native","disamb tt",0,373,"Ambiguous","Consistent"
"19523","Native 7",4,"disamb","tt",2,773,"Native","disamb tt",0,773,"Unambiguous","Consistent"
"19524","Native 7",17,"disamb","tt",3,444,"Native","disamb tt",0,444,"Ambiguous","Inconsistent"
"19526","Native 7",10,"disamb","tt",4,522,"Native","disamb tt",0,522,"Unambiguous","Inconsistent"
"19529","Native 8",10,"disamb","tt",1,318,"Native","disamb tt",0,318,"Ambiguous","Consistent"
"19530","Native 8",6,"disamb","tt",1,535,"Native","disamb tt",0,535,"Ambiguous","Consistent"
"19531","Native 8",9,"disamb","tt",4,313,"Native","disamb tt",0,313,"Unambiguous","Inconsistent"
"19532","Native 8",12,"disamb","tt",3,1357,"Native","disamb tt",0,1357,"Ambiguous","Inconsistent"
"19533","Native 8",15,"disamb","tt",2,685,"Native","disamb tt",0,685,"Unambiguous","Consistent"
"19534","Native 8",8,"disamb","tt",3,1074,"Native","disamb tt",0,1074,"Ambiguous","Inconsistent"
"19540","Native 8",22,"disamb","tt",1,168,"Native","disamb tt",0,168,"Ambiguous","Consistent"
"19542","Native 8",16,"disamb","tt",3,345,"Native","disamb tt",0,345,"Ambiguous","Inconsistent"
"19544","Native 8",18,"disamb","tt",1,425,"Native","disamb tt",0,425,"Ambiguous","Consistent"
"19548","Native 8",4,"disamb","tt",3,391,"Native","disamb tt",0,391,"Ambiguous","Inconsistent"
"19549","Native 8",17,"disamb","tt",4,0,"Native","disamb tt",1,NA,"Unambiguous","Inconsistent"
"19550","Native 8",13,"disamb","tt",4,485,"Native","disamb tt",0,485,"Unambiguous","Inconsistent"
"19551","Native 8",5,"disamb","tt",4,724,"Native","disamb tt",0,724,"Unambiguous","Inconsistent"
"19554","Native 8",14,"disamb","tt",1,720,"Native","disamb tt",0,720,"Ambiguous","Consistent"
"19556","Native 8",20,"disamb","tt",3,178,"Native","disamb tt",0,178,"Ambiguous","Inconsistent"
"19558","Native 8",7,"disamb","tt",2,138,"Native","disamb tt",0,138,"Unambiguous","Consistent"
"19559","Native 8",19,"disamb","tt",2,500,"Native","disamb tt",0,500,"Unambiguous","Consistent"
"19561","Native 8",11,"disamb","tt",2,178,"Native","disamb tt",0,178,"Unambiguous","Consistent"
"19562","Native 8",3,"disamb","tt",2,213,"Native","disamb tt",0,213,"Unambiguous","Consistent"
"19563","Native 8",23,"disamb","tt",2,169,"Native","disamb tt",0,169,"Unambiguous","Consistent"
"19569","Native 8",1,"disamb","tt",4,209,"Native","disamb tt",0,209,"Unambiguous","Inconsistent"
"19571","Native 8",2,"disamb","tt",1,1230,"Native","disamb tt",0,1230,"Ambiguous","Consistent"
"19572","Native 8",24,"disamb","tt",3,324,"Native","disamb tt",0,324,"Ambiguous","Inconsistent"
"19574","Native 8",21,"disamb","tt",4,0,"Native","disamb tt",1,NA,"Unambiguous","Inconsistent"
"19575","Native 9",4,"disamb","tt",4,676,"Native","disamb tt",0,676,"Unambiguous","Inconsistent"
"19581","Native 9",2,"disamb","tt",2,1095,"Native","disamb tt",0,1095,"Unambiguous","Consistent"
"19583","Native 9",19,"disamb","tt",3,1598,"Native","disamb tt",0,1598,"Ambiguous","Inconsistent"
"19584","Native 9",7,"disamb","tt",3,1372,"Native","disamb tt",0,1372,"Ambiguous","Inconsistent"
"19586","Native 9",14,"disamb","tt",2,340,"Native","disamb tt",0,340,"Unambiguous","Consistent"
"19588","Native 9",21,"disamb","tt",1,1907,"Native","disamb tt",0,1907,"Ambiguous","Consistent"
"19591","Native 9",12,"disamb","tt",4,293,"Native","disamb tt",0,293,"Unambiguous","Inconsistent"
"19595","Native 9",20,"disamb","tt",4,160,"Native","disamb tt",0,160,"Unambiguous","Inconsistent"
"19596","Native 9",23,"disamb","tt",3,714,"Native","disamb tt",0,714,"Ambiguous","Inconsistent"
"19597","Native 9",24,"disamb","tt",4,313,"Native","disamb tt",0,313,"Unambiguous","Inconsistent"
"19599","Native 9",1,"disamb","tt",1,575,"Native","disamb tt",0,575,"Ambiguous","Consistent"
"19600","Native 9",22,"disamb","tt",2,407,"Native","disamb tt",0,407,"Unambiguous","Consistent"
"19601","Native 9",5,"disamb","tt",1,135,"Native","disamb tt",0,135,"Ambiguous","Consistent"
"19606","Native 9",18,"disamb","tt",2,180,"Native","disamb tt",0,180,"Unambiguous","Consistent"
"19607","Native 9",8,"disamb","tt",4,1401,"Native","disamb tt",0,1401,"Unambiguous","Inconsistent"
"19611","Native 9",3,"disamb","tt",3,465,"Native","disamb tt",0,465,"Ambiguous","Inconsistent"
"19612","Native 9",13,"disamb","tt",1,705,"Native","disamb tt",0,705,"Ambiguous","Consistent"
"19614","Native 9",11,"disamb","tt",3,950,"Native","disamb tt",0,950,"Ambiguous","Inconsistent"
"19617","Native 9",9,"disamb","tt",1,516,"Native","disamb tt",0,516,"Ambiguous","Consistent"
"19618","Native 9",16,"disamb","tt",4,334,"Native","disamb tt",0,334,"Unambiguous","Inconsistent"
"19619","Native 9",15,"disamb","tt",3,501,"Native","disamb tt",0,501,"Ambiguous","Inconsistent"
"19620","Native 9",6,"disamb","tt",2,987,"Native","disamb tt",0,987,"Unambiguous","Consistent"
"19621","Native 9",17,"disamb","tt",1,362,"Native","disamb tt",0,362,"Ambiguous","Consistent"
"19622","Native 9",10,"disamb","tt",2,472,"Native","disamb tt",0,472,"Unambiguous","Consistent"
"19623","Native 10",20,"disamb","tt",1,228,"Native","disamb tt",0,228,"Ambiguous","Consistent"
"19626","Native 10",11,"disamb","tt",4,470,"Native","disamb tt",0,470,"Unambiguous","Inconsistent"
"19632","Native 10",9,"disamb","tt",2,607,"Native","disamb tt",0,607,"Unambiguous","Consistent"
"19634","Native 10",14,"disamb","tt",3,239,"Native","disamb tt",0,239,"Ambiguous","Inconsistent"
"19637","Native 10",19,"disamb","tt",4,1570,"Native","disamb tt",0,1570,"Unambiguous","Inconsistent"
"19642","Native 10",10,"disamb","tt",3,743,"Native","disamb tt",0,743,"Ambiguous","Inconsistent"
"19643","Native 10",6,"disamb","tt",3,382,"Native","disamb tt",0,382,"Ambiguous","Inconsistent"
"19644","Native 10",22,"disamb","tt",3,1369,"Native","disamb tt",0,1369,"Ambiguous","Inconsistent"
"19645","Native 10",17,"disamb","tt",2,484,"Native","disamb tt",0,484,"Unambiguous","Consistent"
"19647","Native 10",18,"disamb","tt",3,1764,"Native","disamb tt",0,1764,"Ambiguous","Inconsistent"
"19648","Native 10",12,"disamb","tt",1,0,"Native","disamb tt",1,NA,"Ambiguous","Consistent"
"19649","Native 10",15,"disamb","tt",4,440,"Native","disamb tt",0,440,"Unambiguous","Inconsistent"
"19650","Native 10",1,"disamb","tt",2,1102,"Native","disamb tt",0,1102,"Unambiguous","Consistent"
"19652","Native 10",4,"disamb","tt",1,1120,"Native","disamb tt",0,1120,"Ambiguous","Consistent"
"19653","Native 10",21,"disamb","tt",2,2005,"Native","disamb tt",0,2005,"Unambiguous","Consistent"
"19657","Native 10",3,"disamb","tt",4,1536,"Native","disamb tt",0,1536,"Unambiguous","Inconsistent"
"19659","Native 10",23,"disamb","tt",4,295,"Native","disamb tt",0,295,"Unambiguous","Inconsistent"
"19660","Native 10",5,"disamb","tt",2,183,"Native","disamb tt",0,183,"Unambiguous","Consistent"
"19661","Native 10",24,"disamb","tt",1,1809,"Native","disamb tt",0,1809,"Ambiguous","Consistent"
"19663","Native 10",16,"disamb","tt",1,1985,"Native","disamb tt",0,1985,"Ambiguous","Consistent"
"19664","Native 10",7,"disamb","tt",4,143,"Native","disamb tt",0,143,"Unambiguous","Inconsistent"
"19668","Native 10",2,"disamb","tt",3,1227,"Native","disamb tt",0,1227,"Ambiguous","Inconsistent"
"19669","Native 10",8,"disamb","tt",1,1034,"Native","disamb tt",0,1034,"Ambiguous","Consistent"
"19670","Native 10",13,"disamb","tt",2,528,"Native","disamb tt",0,528,"Unambiguous","Consistent"
"19673","Native 11",12,"disamb","tt",2,261,"Native","disamb tt",0,261,"Unambiguous","Consistent"
"19674","Native 11",23,"disamb","tt",1,445,"Native","disamb tt",0,445,"Ambiguous","Consistent"
"19675","Native 11",18,"disamb","tt",4,652,"Native","disamb tt",0,652,"Unambiguous","Inconsistent"
"19676","Native 11",21,"disamb","tt",3,108,"Native","disamb tt",0,108,"Ambiguous","Inconsistent"
"19677","Native 11",13,"disamb","tt",3,511,"Native","disamb tt",0,511,"Ambiguous","Inconsistent"
"19678","Native 11",8,"disamb","tt",2,243,"Native","disamb tt",0,243,"Unambiguous","Consistent"
"19682","Native 11",19,"disamb","tt",1,284,"Native","disamb tt",0,284,"Ambiguous","Consistent"
"19686","Native 11",3,"disamb","tt",1,0,"Native","disamb tt",1,NA,"Ambiguous","Consistent"
"19693","Native 11",4,"disamb","tt",2,343,"Native","disamb tt",0,343,"Unambiguous","Consistent"
"19697","Native 11",22,"disamb","tt",4,363,"Native","disamb tt",0,363,"Unambiguous","Inconsistent"
"19698","Native 11",11,"disamb","tt",1,909,"Native","disamb tt",0,909,"Ambiguous","Consistent"
"19699","Native 11",6,"disamb","tt",4,184,"Native","disamb tt",0,184,"Unambiguous","Inconsistent"
"19700","Native 11",17,"disamb","tt",3,540,"Native","disamb tt",0,540,"Ambiguous","Inconsistent"
"19702","Native 11",7,"disamb","tt",1,0,"Native","disamb tt",1,NA,"Ambiguous","Consistent"
"19703","Native 11",24,"disamb","tt",2,233,"Native","disamb tt",0,233,"Unambiguous","Consistent"
"19704","Native 11",15,"disamb","tt",1,0,"Native","disamb tt",1,NA,"Ambiguous","Consistent"
"19706","Native 11",9,"disamb","tt",3,587,"Native","disamb tt",0,587,"Ambiguous","Inconsistent"
"19708","Native 11",5,"disamb","tt",3,0,"Native","disamb tt",1,NA,"Ambiguous","Inconsistent"
"19709","Native 11",16,"disamb","tt",2,541,"Native","disamb tt",0,541,"Unambiguous","Consistent"
"19711","Native 11",1,"disamb","tt",3,371,"Native","disamb tt",0,371,"Ambiguous","Inconsistent"
"19712","Native 11",2,"disamb","tt",4,336,"Native","disamb tt",0,336,"Unambiguous","Inconsistent"
"19713","Native 11",10,"disamb","tt",4,0,"Native","disamb tt",1,NA,"Unambiguous","Inconsistent"
"19715","Native 11",14,"disamb","tt",4,0,"Native","disamb tt",1,NA,"Unambiguous","Inconsistent"
"19716","Native 11",20,"disamb","tt",2,0,"Native","disamb tt",1,NA,"Unambiguous","Consistent"
"19719","Native 12",18,"disamb","tt",3,682,"Native","disamb tt",0,682,"Ambiguous","Inconsistent"
